,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,45.97915403331464,156.9907446922955,0.0,2001,156.9907446922955,156.9907446922955,0.0
2000-11-30,15.937959947594987,57.43311330243437,-1.4078744570547705,2001,214.42385799472987,58.84098775948914,0.0
2000-12-31,13.488872668288735,95.80428852144539,12.216897856242113,2001,310.22814651617523,83.58739066520327,0.0
2001-01-31,13.41347807099632,147.63138928630514,62.79526100291127,2001,457.8595358024804,84.83612828339386,0.0
2001-02-28,20.768900118535164,256.58302168247434,118.85711394454559,2001,714.4425574849547,137.72590773792876,0.0
2001-03-31,50.48320419240129,111.36863953738934,-120.77285818815871,2001,825.811197022344,232.14149772554805,0.0
2001-04-30,49.04481876598666,133.54209346532198,-43.53371320037985,2001,959.3532904876661,177.07580666570183,0.0
2001-05-31,95.31095888701736,6.536470780050542,-53.89513178584214,2001,965.8897612677166,60.43160256589268,34.87935632112468
2001-06-30,93.37923388857705,9.382139985299881,0.0,2001,975.2719012530165,9.382139985299881,118.87645022440185
2001-07-31,94.73594984091342,1.5236032892633045,0.0,2001,976.7955045422798,1.5236032892633045,212.08879677605196
2001-08-31,84.14687129577644,0.16813006820627827,0.0,2001,976.963634610486,0.16813006820627827,296.06753800362213
2001-09-30,74.36643458731052,17.725558327221822,0.0,2001,994.6891929377078,17.725558327221822,352.70841426371084
2001-10-31,42.49959822821137,51.48201035557251,1.4846574190836481,2002,51.48201035557251,49.997352936488866,345.2106595554333
2001-11-30,23.487268076611155,285.69014363562405,54.85558824903085,2002,337.1721539911966,230.8345553865932,137.86337224545127
2001-12-31,10.117811466716585,461.8577529749258,160.06417262154955,2002,799.0299069661223,301.7935803533762,0.0
2002-01-31,10.832291367580057,173.0647297721786,28.981193467532307,2002,972.094636738301,144.0835363046463,0.0
2002-02-28,27.139239747830988,129.80640400146942,5.720548627652477,2002,1101.9010407397705,124.08585537381694,0.0
2002-03-31,45.8734535921603,222.21534072152636,42.454174645431436,2002,1324.1163814612967,179.76116607609492,0.0
2002-04-30,44.78407714874231,70.43899648931686,-138.04262606448395,2002,1394.5553779506135,208.48162255380083,0.0
