,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,28.28393963632485,38.264071401170334,0.0,2001,38.264071401170334,38.264071401170334,0.0
2000-11-30,13.600209033221349,16.771365704061054,4.899030264279617,2001,55.03543710523139,11.872335439781438,1.7278735934399112
2000-12-31,14.521290460193034,12.74410513890791,2.178974850809894,2001,67.7795422441393,10.565130288098016,5.684033765534929
2001-01-31,8.276192609182528,79.46962001603572,68.02855924978687,2001,147.249162260175,11.441060766248853,2.5191656084686045
2001-02-28,13.326895963312534,107.55379796878047,77.47863384484222,2001,254.8029602289555,30.07516412393825,0.0
2001-03-31,35.95655095184769,63.03047769276876,-32.77264492753622,2001,317.8334379217242,95.80312262030498,0.0
2001-04-30,40.121367247906996,72.74424710824849,0.6338448422847307,2001,390.5776850299727,72.11040226596376,0.0
2001-05-31,50.51783501306457,5.166204438261399,-135.37814364876377,2001,395.74388946823416,140.54434808702516,0.0
2001-06-30,44.50385538313869,0.2751641721476256,-0.621216965046888,2001,396.01905364038174,0.8963811371945136,43.607474245944175
2001-07-31,55.496835706286966,32.73032216379879,0.0,2001,428.74937580418054,32.73032216379879,66.37398778843234
2001-08-31,33.003820188769794,4.2205094811207085,0.0,2001,432.96988528530125,4.2205094811207085,95.15729849608144
2001-09-30,22.45800031994881,12.245911802634227,0.0,2001,445.21579708793547,12.245911802634227,105.36938701339602
2001-10-31,11.422560656961547,20.058874439671037,6.479912617220799,2002,20.058874439671037,13.578961822450239,103.21298584790733
2001-11-30,16.82547645710019,96.7998800962209,67.67679028132989,2002,116.85875453589193,29.123089814891017,90.91537249011651
2001-12-31,5.117372153788726,141.74410438141228,110.4838022165387,2002,258.6028589173042,31.26030216487358,64.77244247903165
2002-01-31,7.680605511433289,30.732189359119655,13.83002983802217,2002,289.3350482764239,16.902159521097484,55.55088846936746
2002-02-28,22.11821971110282,33.23842611847457,1.5373508098892046,2002,322.5734743948984,31.701075308585366,45.968032871884915
2002-03-31,45.18816694206064,59.84376797859281,23.065910059675986,2002,382.41724237349126,36.77785791891682,54.37834189502873
2002-04-30,23.0897670699856,36.385019551521744,-55.35651108269391,2002,418.802261925013,91.74153063421565,0.0
