,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,42.80493284569296,96.25641371685778,0.0,2001,96.25641371685778,96.25641371685778,0.0
2000-11-30,14.191865120742879,42.70226031823714,0.3752008983763284,2001,138.95867403509493,42.32705941986081,0.0
2000-12-31,11.355613726558246,56.61078591545596,-0.16805406741943063,2001,195.56945995055088,56.7788399828754,0.0
2001-01-31,11.30672642855291,99.31713156696884,49.19435114975688,2001,294.8865915175197,50.122780417211956,0.0
2001-02-28,19.145477654138467,197.40520031054643,116.6089744910575,2001,492.29179182806615,80.79622581948894,0.0
2001-03-31,48.38812647524189,88.50890339056622,-144.49357640319795,2001,580.8006952186324,233.00247979376417,0.0
2001-04-30,48.75853936139859,75.38653870578662,-20.32498660677492,2001,656.1872339244189,95.71152531256155,0.0
2001-05-31,89.8521395481545,3.062421425001554,-8.093376535069654,2001,659.2496553494206,11.155797960071208,78.69634158808329
2001-06-30,82.85989220034767,9.104500175082645,0.0,2001,668.3541555245032,9.104500175082645,152.45173361334832
2001-07-31,85.78574284750869,6.729310234761327,0.0,2001,675.0834657592645,6.729310234761327,231.50816622609568
2001-08-31,73.86810634710663,0.00012576930792738668,0.0,2001,675.0835915285725,0.00012576930792738668,305.37614680389436
2001-09-30,66.61678375223714,16.680900537221437,0.0,2001,691.7644920657939,16.680900537221437,355.31203001891004
2001-10-31,37.68709755401657,33.03031811995903,0.24160862935794952,2002,33.03031811995903,32.78870949060108,360.21041808232553
2001-11-30,19.591397608487004,193.3203709536019,40.69326423802855,2002,226.35068907356091,152.62710671557335,227.17470897523918
2001-12-31,6.884492516795067,282.4796489196515,123.13565791642637,2002,508.8303379932124,159.3439910032251,74.71521048880913
2002-01-31,9.581864147221433,118.5830226337609,3.8631624495179153,2002,627.4133606269734,114.71986018424299,0.0
2002-02-28,23.762717263218036,71.09177495961869,-49.20371095359768,2002,698.505135586592,120.29548591321637,0.0
2002-03-31,46.531440288628815,115.37647501581016,-36.44894090496999,2002,813.8816106024021,151.82541592078013,0.0
2002-04-30,44.8560595945701,45.64138327550326,-64.21259684331994,2002,859.5229938779055,109.8539801188232,0.0
2002-05-31,77.39146302592992,30.534985458115425,-16.55454648479355,2002,890.0579793360208,47.08953194290898,30.301931083020946
2002-06-30,93.65420780232056,1.9297886290987032,-1.5138980466496341,2002,891.9877679651196,3.4436866757483373,120.51245220959316
2002-07-31,85.27030041269765,3.000502318288861,0.0,2002,894.9882702834084,3.000502318288861,202.78225030400193
2002-08-31,75.65937903288612,0.0001680767474635134,0.0,2002,894.9884383601559,0.0001680767474635134,278.4414612601406
2002-09-30,60.009728657824404,0.04628615905489447,0.0,2002,895.0347245192107,0.04628615905489447,338.4049037589101
2002-10-31,30.715092480598052,0.855096703180213,0.0,2003,0.855096703180213,0.855096703180213,368.26489953632796
2002-11-30,31.70044446751631,157.78779355135336,1.8299884612214634,2003,158.64289025453357,155.9578050901319,244.00753891371238
2002-12-31,12.372471046279248,467.61584347219247,165.62126535069652,2003,626.2587337267261,301.9945781214959,0.0
2003-01-31,14.697145053712067,131.973254147004,-69.37839981867634,2003,758.2319878737301,201.35165396568036,0.0
2003-02-28,23.671460926299176,64.8409870577844,-17.096606362812167,2003,823.0729749315144,81.93759342059657,0.0
2003-03-31,42.82395370582002,125.81055478016614,-28.93965836973546,2003,948.8835297116806,154.7502131499016,0.0
2003-04-30,34.79349055623664,207.7567286130706,40.17744992994319,2003,1156.6402583247511,167.57927868312743,0.0
2003-05-31,86.49816111538226,55.192411633312666,-77.98521078875801,2003,1211.832669958064,133.17762242207067,0.0
2003-06-30,86.96165187940247,1.9602161219919727,-13.821597090579418,2003,1213.7928860800557,15.781813212571391,71.17983866683107
2003-07-31,86.3990408710288,2.9906511368881668,-0.40723131129976115,2003,1216.783537216944,3.3978824481879277,154.18099708967196
2003-08-31,87.72558106676095,31.530732058786292,0.0,2003,1248.3142692757303,31.530732058786292,210.37584609764662
