,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,31.810259456223964,88.12659621434153,0.0,2001,88.12659621434153,88.12659621434153,0.0
2000-11-30,13.856430232290444,16.486542600123737,-1.9959477816406945,2001,104.61313881446527,18.482490381764432,0.0
2000-12-31,18.23279508253333,7.726322181384909,0.05330048580572111,2001,112.33946099585017,7.6730216955791875,10.559773386954141
2001-01-31,16.786490779749982,137.78590118356914,103.94794280846358,2001,250.1253621794193,33.83795837510556,0.0
2001-02-28,23.688928793424953,191.8008092513256,154.7545645016463,2001,441.92617143074494,37.04624474967929,0.0
2001-03-31,45.51899256394317,44.21501172975668,-115.87148021089965,2001,486.1411831605016,160.08649194065634,0.0
2001-04-30,40.02491884798674,129.1815374483663,-33.931895102802,2001,615.3227206088679,163.1134325511683,0.0
2001-05-31,67.15645923981859,2.963809502325173,-106.68247645799275,2001,618.2865301111931,109.64628596031793,0.0
2001-06-30,60.855723922001964,0.0,-23.021205074482538,2001,618.2865301111931,23.021205074482538,37.834518847519426
2001-07-31,68.44088680157469,35.531040970853354,-1.0777749637372507,2001,653.8175710820465,36.6088159345906,69.66658971450352
2001-08-31,57.43586343439924,0.05494098224051547,0.0,2001,653.872512064287,0.05494098224051547,127.04751216666224
2001-09-30,44.17329189400741,2.1275374570616705,0.0,2001,656.0000495213486,2.1275374570616705,169.093266603608
2001-10-31,23.568336671501246,22.22522366188549,8.458269058089472,2002,22.22522366188549,13.766954603796018,178.8946486713132
2001-11-30,24.310955176462457,138.77862404015792,65.0581124951074,2002,161.0038477020434,73.72051154505053,129.48509230272515
2001-12-31,13.659790501185626,211.93391747258147,119.18009347730997,2002,372.9377651746249,92.7538239952715,50.39105880863927
2002-01-31,13.200961392361354,86.6190615309924,14.36550549121634,2002,459.55682670561725,72.25355603977606,0.0
2002-02-28,19.475333931901368,20.63493977157826,-46.81048971979837,2002,480.19176647719553,67.44542949137663,0.0
2002-03-31,38.749329834012464,109.69932478247425,-8.349250569843178,2002,589.8910912596698,118.04857535231743,0.0
2002-04-30,26.411658263692242,32.879655740840164,-64.71040453111691,2002,622.7707470005099,97.59006027195707,0.0
2002-05-31,50.2533600386767,30.392545524031725,-32.58612115211936,2002,653.1632925245417,62.978666676151086,0.0
2002-06-30,61.82118838777998,1.4542535891702812,-52.90748969677435,2002,654.6175461137119,54.36174328594463,7.459445101835357
2002-07-31,57.01040311255382,1.8920158305555625,-1.698224852071006,2002,656.5095619442675,3.5902406826265683,60.8796075317626
2002-08-31,44.46132836061422,0.48294554067405204,0.0,2002,656.9925074849416,0.48294554067405204,104.85799035170277
2002-09-30,31.97013790086792,2.817411940942068,0.26175949163078766,2002,659.8099194258837,2.5556524493112804,134.2724758032594
2002-10-31,15.678635264866363,1.6621329796078321,-0.26175949163078766,2003,1.6621329796078321,1.9238924712386198,148.02721859688714
2002-11-30,28.000186016529685,259.70621618935115,63.487118089931634,2003,261.36834916895896,196.2190980994195,0.0
2002-12-31,14.044376913691096,158.6998514179104,112.75589989178738,2003,420.06820058686935,45.943951526123016,0.0
2003-01-31,14.749569261228903,20.468847396251434,-36.484378237745574,2003,440.5370479831208,56.95322563399701,0.0
2003-02-28,25.798987959573644,88.81365273584481,42.81514056132437,2003,529.3507007189656,45.99851217452044,0.0
2003-03-31,47.55561203582199,85.19475329180302,-5.5311399166531885,2003,614.5454540107686,90.72589320845621,0.0
2003-04-30,44.784288049358864,110.8794503760533,14.166486312251038,2003,725.4249043868219,96.71296406380226,0.0
2003-05-31,69.68182701383614,62.51220811422417,-114.57571431860569,2003,787.937112501046,177.08792243282986,0.0
2003-06-30,51.65364090521904,4.030886437819916,-74.36626528215874,2003,791.967998938866,78.39715171997865,0.0
2003-07-31,52.90499435964732,32.350077609023515,-2.2671471001312367,2003,824.3180765478895,34.617224709154755,18.287769650492564
2003-08-31,63.59539194695767,20.876043645090142,0.0,2003,845.1941201929797,20.876043645090142,61.00711795236009
2003-09-30,41.130339572254066,11.129063403336307,0.0,2003,856.323183596316,11.129063403336307,91.00839412127785
2003-10-31,19.355377212975114,0.8822935652119144,0.44074781847903666,2004,0.8822935652119144,0.4415457467328777,109.92222558752007
2003-11-30,12.441995533761542,56.48746209549973,16.809154329657176,2004,57.36975566071165,39.678307765842554,82.68591335543906
2003-12-31,13.484426640882202,193.70566661434518,135.17173577694382,2004,251.07542227505684,58.53393083740136,37.6364091589199
2004-01-31,12.407160715519025,94.32830271607138,53.76147169203145,2004,345.4037249911282,40.56683102403993,9.476738850399002
2004-02-29,23.562572000828787,144.31618893997464,123.29917343955066,2004,489.71991393110284,21.01701550042398,12.022295350803809
2004-03-31,49.13437852522045,62.19473072866982,-186.83798033753155,2004,551.9146446597726,249.03271106620136,0.0
2004-04-30,34.69342910421991,12.903279132783503,-48.92818824396194,2004,564.8179237925561,61.831467376745444,0.0
2004-05-31,28.71795750166908,4.116705365581865,-63.09868072663643,2004,568.934629158138,67.2153860922183,0.0
2004-06-30,49.30011556967561,5.467880437298141,-30.50556028826008,2004,574.4025095954362,35.97344072555822,13.326674844117392
2004-07-31,53.74597509036076,2.841608237031113,-0.1118734602721433,2004,577.2441178324673,2.953481697303256,64.1191682371749
2004-08-31,44.58096645716786,8.561604188322736,0.0,2004,585.80572202079,8.561604188322736,100.13853050602003
2004-09-30,34.31570320233903,0.9290521351401905,0.0,2004,586.7347741559302,0.9290521351401905,133.52518157321887
2004-10-31,26.808195777793138,119.39417367992982,56.737135357907576,2005,119.39417367992982,62.657038322022245,97.67633902898976
2004-11-30,15.642076570665566,33.180603248084616,7.611470540832997,2005,152.57477692801444,25.56913270725162,87.7492828924037
2004-12-31,14.717550475401158,109.96412882840448,74.18200446664983,2005,262.5389057564189,35.782124361754654,66.6847090060502
2005-01-31,13.336954209544864,321.37940805713987,232.9515345474638,2005,583.9183138135588,88.42787350967606,0.0
2005-02-28,29.1904265948385,65.47564703967784,25.797734441553473,2005,649.3939608532366,39.677912598124365,0.0
