,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,34.937784905331974,102.7217670225991,0.0,2001,102.7217670225991,102.7217670225991,0.0
2000-11-30,11.680720048732573,35.0970704133716,7.959985625061961,2001,137.8188374359707,27.137084788309636,0.0
2000-12-31,12.38298039508198,31.487411948032427,6.926378011301665,2001,169.3062493840031,24.561033936730762,0.0
2001-01-31,11.181406034386299,148.4815048396763,86.99786854367011,2001,317.78775422367937,61.48363629600618,0.0
2001-02-28,21.256859980855033,192.2280658348014,113.67969911767634,2001,510.0158200584808,78.54836671712508,0.0
2001-03-31,43.172094133442684,101.85519716316503,-42.08979379399236,2001,611.8710172216458,143.9449909571574,0.0
2001-04-30,41.20535561108413,147.2117530060561,7.711832061068748,2001,759.082770227702,139.49992094498737,0.0
2001-05-31,69.10284712639387,2.652465758951571,-201.76884851789444,2001,761.7352359866535,204.421314276846,0.0
2001-06-30,61.46094904213127,0.338079923443622,-5.878494597006051,2001,762.0733159100971,6.216574520449672,55.24437452168159
2001-07-31,65.75769266151985,22.218416475397667,0.0,2001,784.2917323854948,22.218416475397667,98.78365070780379
2001-08-31,55.21782717338599,1.035279148780377,0.0,2001,785.3270115342752,1.035279148780377,152.9661987324094
2001-09-30,44.83495021071865,13.363422972714911,0.0,2001,798.6904345069901,13.363422972714911,184.43772597041314
2001-10-31,24.869721403796646,36.53839653640938,8.138470308317642,2002,36.53839653640938,28.399926228091736,180.90752114611806
2001-11-30,19.97729459590496,188.77374972584903,83.91626598592252,2002,225.3121462622584,104.85748373992651,96.02733200209651
2001-12-31,8.06154029761682,282.5422879008804,148.85385892733228,2002,507.8544341631388,133.68842897354813,0.0
2002-01-31,9.65991819074734,85.22154654298741,37.74920689997032,2002,593.0759807061262,47.472339643017094,0.0
2002-02-28,26.205789310091856,72.60070850383802,-1.9888222464559249,2002,665.6766892099643,74.58953075029395,0.0
2002-03-31,44.85001653591273,146.89525864448703,45.356101913353996,2002,812.5719478544513,101.53915673113303,0.0
2002-04-30,34.16735338364559,51.795235799542574,-56.786048874789344,2002,864.3671836539938,108.58128467433193,0.0
2002-05-31,60.554818913105606,45.03147016291792,-146.7978834142958,2002,909.3986538169117,191.8293535772137,0.0
2002-06-30,68.52499757556161,2.4375710756448443,-118.09572965202746,2002,911.8362248925566,120.5333007276723,0.0
2002-07-31,62.572904477129406,1.3470705957829416,-0.3454198473282445,2002,913.1832954883396,1.6924904431111862,60.880414034018216
2002-08-31,54.341771704939575,0.2232161895906547,0.0,2002,913.4065116779302,0.2232161895906547,114.99896954936713
2002-09-30,40.589458293444025,12.387759472792485,0.4431570338058889,2002,925.7942711507227,11.944602438986596,143.64382540382456
2002-10-31,19.858693289900643,2.7384008105111066,-0.3737979577674235,2003,2.7384008105111066,3.11219876827853,160.39031992544668
2002-11-30,24.3987059715781,181.6013653620013,53.316397343114936,2003,184.3397661725124,128.28496801888636,56.50405787813841
2002-12-31,9.100196690330833,307.130165414581,188.73030881332426,2003,491.46993158709336,118.39985660125672,0.0
2003-01-31,15.88244319241818,39.658637075380845,-33.02458610092208,2003,531.1285686624742,72.68322317630293,0.0
2003-02-28,23.133074139024657,71.91625952198535,27.684916228809442,2003,603.0448281844597,44.23134329317591,0.0
2003-03-31,41.32544805542079,89.21380996798655,6.271686328938216,2003,692.2586381524461,82.94212363904833,0.0
2003-04-30,36.284726689302616,240.3276377223837,112.16322989987108,2003,932.5862758748299,128.16440782251263,0.0
2003-05-31,74.02835814584027,71.91499353143901,-187.69618072766926,2003,1004.5012694062689,259.6111742591083,0.0
2003-06-30,63.736514309167525,1.0140994915191355,-166.93610587885414,2003,1005.515368897788,167.95020537037328,0.0
2003-07-31,66.98987848712112,13.043274255980585,-0.5790249826509373,2003,1018.5586431537686,13.622299238631522,53.3675792484896
2003-08-31,72.63391564991353,29.895941561340894,0.0,2003,1048.4545847151096,29.895941561340894,96.10555333706225
2003-09-30,48.35592701764858,10.656310641856507,0.0,2003,1059.110895356966,10.656310641856507,133.8051697128543
2003-10-31,23.887435045955982,1.2307920812529403,0.5081912362446718,2004,1.2307920812529403,0.7226008450082685,156.97000391380203
