,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,33.1418284371328,101.81229120101122,0.0,2001,101.81229120101122,101.81229120101122,0.0
2000-11-30,12.072235017626326,18.0582438049746,-2.25055141020227,2001,119.87053500598583,20.308795215176872,0.0
2000-12-31,14.772897767332552,22.776625615678974,-2.277488385189354,2001,142.6471606216648,25.054114000868328,0.0
2001-01-31,13.207388014101063,157.0527461081646,89.48773992209854,2001,299.6999067298294,67.56500618606606,0.0
2001-02-28,22.32609447708578,188.7736530263898,131.8177413299545,2001,488.4735597562192,56.95591169643532,0.0
2001-03-31,39.37709706227969,104.7379817547543,-29.584635599981254,2001,593.2115415109735,134.32261735473554,0.0
2001-04-30,41.478219506463,147.87752737865543,-21.20943028767178,2001,741.089068889629,169.0869576663272,0.0
2001-05-31,67.21067356051705,4.213475074872261,-175.36228823501804,2001,745.3025439645012,179.5757633098903,0.0
2001-06-30,62.50130387779082,0.0,-27.01438359378665,2001,745.3025439645012,27.01438359378665,35.48692028400417
2001-07-31,68.8172286721504,27.991021639967737,0.0,2001,773.293565604469,27.991021639967737,76.31312731618684
2001-08-31,58.05061621621624,1.4700543484660327,0.0,2001,774.763619952935,1.4700543484660327,132.89368918393706
2001-09-30,46.123366392479426,12.275575724088553,0.0,2001,787.0391956770235,12.275575724088553,166.74147985232793
2001-10-31,25.42042397179788,33.010644498411004,9.61272232390069,2002,33.010644498411004,23.397922174510313,168.7639816496155
2001-11-30,22.22763807285548,161.3971936997748,74.1501712891266,2002,194.4078381981858,87.24702241064819,103.74459731182279
2001-12-31,9.495746180963575,270.08724339571825,171.82973156882076,2002,464.49508159390405,98.25751182689748,14.982831665888881
2002-01-31,10.965572606989266,86.51008197303082,52.2885635177623,2002,551.0051635669349,34.22151845526852,0.0
2002-02-28,24.858595097647544,52.34594397169759,-14.699235064996117,2002,603.3511075386325,67.0451790366937,0.0
2002-03-31,43.3617964325163,101.53030507019514,18.70065465296352,2002,704.8814126088275,82.82965041723162,0.0
2002-04-30,30.65939225870135,52.960511462762696,-106.93611854146116,2002,757.8419240715903,159.89663000422385,0.0
2002-05-31,56.17876054616814,49.97322932986448,-119.40663569383823,2002,807.8151534014547,169.3798650237027,0.0
2002-06-30,65.61367770440182,3.5711065733372074,-82.24345347036461,2002,811.386259974792,85.81456004370182,0.0
2002-07-31,62.98316749312592,2.4741452133487725,-3.2964005819137436,2002,813.8604051881407,5.770545795262516,57.212621697863405
2002-08-31,56.14852106883509,0.20556903827437392,0.0,2002,814.0659742264152,0.20556903827437392,113.15557372842412
2002-09-30,42.54696998895446,10.557593951024156,0.6563541226711713,2002,824.6235681774393,9.901239828352985,145.80130388902558
2002-10-31,21.62374374280277,4.7542109995656885,-0.6562250692195781,2003,4.7542109995656885,5.410436068785266,162.01461156304308
2002-11-30,26.969392023689224,187.48671513468642,61.78858698202633,2003,192.2409261342521,125.69812815266009,63.28587543407221
2002-12-31,11.182592183497459,251.712558861761,170.04796095546482,2003,443.9534849960131,81.6645979062962,0.0
2003-01-31,16.987922132881934,27.70831013473238,-26.73212023088837,2003,471.6617951307455,54.44043036562075,0.0
2003-02-28,22.218445478911,95.44007022795235,47.951206063165614,2003,567.1018653586979,47.48886416478673,0.0
2003-03-31,41.55881976771525,79.83630192116037,-13.775763761790728,2003,646.9381672798582,93.6120656829511,0.0
2003-04-30,38.35500822871117,190.43934287481133,87.7674222159649,2003,837.3775101546696,102.67192065884643,0.0
2003-05-31,76.25388630272256,61.85334519823604,-195.72817823454852,2003,899.2308553529056,257.5815234327846,0.0
2003-06-30,63.43635303521891,0.26862548133267666,-130.8032052184522,2003,899.4994808342383,131.07183069978487,0.0
2003-07-31,64.27200451403587,10.830836250045161,-0.5160378243934485,2003,910.3303170842835,11.34687407443861,52.92513043959726
2003-08-31,74.36883998683406,21.75010133063456,0.0,2003,932.080418414918,21.75010133063456,105.54386909579677
2003-09-30,50.079970846851936,5.718676014214116,0.0,2003,937.7990944291321,5.718676014214116,149.90516392843458
2003-10-31,25.86379273052146,1.6252388706673964,0.24738373457224638,2004,1.6252388706673964,1.37785513609515,174.39110152286088
2003-11-30,17.053045563549162,56.54381700310881,25.816626777417977,2004,58.16905587377621,30.727190225690837,160.7169568607192
2003-12-31,10.030432124888328,238.11861973736373,142.23138110657456,2004,296.28767561113995,95.88723863078917,74.86015035481836
2004-01-31,11.540639608709968,90.35229752066684,58.36962081749513,2004,386.63997313180676,31.982676703171705,54.41811326035662
2004-02-29,19.81238583454828,194.4358689806346,134.27250222910473,2004,581.0758421124414,60.16336675152988,14.067132343375022
2004-03-31,47.045458307858745,39.31531657421839,-131.72484630907115,2004,620.3911586866598,171.04016288328955,0.0
2004-04-30,46.86832808164419,15.412667133418333,-85.53954901684725,2004,635.8038258200781,100.95221615026558,0.0
2004-05-31,37.47297653200396,16.83666391632259,-104.0887183819043,2004,652.6404897364007,120.92538229822689,0.0
2004-06-30,62.24931383153834,2.519784515974912,-39.58440095734195,2004,655.1602742523756,42.10418547331686,20.145128358221477
2004-07-31,67.88532850491464,3.289931457345106,0.0,2004,658.4502057097208,3.289931457345106,84.740525405791
2004-08-31,53.61156563043786,2.9580158433388077,0.0,2004,661.4082215530595,2.9580158433388077,135.39407519289006
2004-09-30,43.100038564642794,1.3783121521570216,0.0,2004,662.7865337052166,1.3783121521570216,177.11580160537582
2004-10-31,27.814858674693127,207.95033982801053,105.78577127035518,2005,207.95033982801053,102.16456855765534,102.7660917224136
2004-11-30,13.46723604383201,55.38741996348022,22.85493218827716,2005,263.3377597914907,32.53248777520306,83.70083999104256
2004-12-31,12.325681230306172,197.93557993484427,123.42113660894464,2005,461.27333972633505,74.51444332589963,21.512077895449096
2005-01-31,12.480836430352362,332.98786770969474,221.57621192923168,2005,794.2612074360297,111.41165578046306,0.0
2005-02-28,25.781686973702783,156.34362029196845,88.67078464498553,2005,950.6048277279982,67.67283564698292,0.0
2005-03-31,44.57631274403729,201.48576991200463,80.51317518419455,2005,1152.090597640003,120.97259472781008,0.0
2005-04-30,40.74989979771372,68.10717052285842,-76.02773475996082,2005,1220.1977681628612,144.13490528281926,0.0
2005-05-31,85.50449169685281,164.5740669218712,-219.45017363555274,2005,1384.7718350847324,384.0242405574239,0.0
2005-06-30,63.115266500446914,3.6020598469368887,-216.2570744755736,2005,1388.3738949316694,219.8591343225105,0.0
2005-07-31,69.50987251258411,1.3039417610614374,-131.0386339105541,2005,1389.6778366927308,132.34257567161552,0.0
2005-08-31,63.12393376299569,7.683736032296143,-0.04839504434745879,2005,1397.361572725027,7.732131076643602,55.39180268635209
2005-09-30,45.49765347885402,7.882954212718466,0.0,2005,1405.2445269377454,7.882954212718466,93.00650195248764
2005-10-31,27.767240908877074,15.125942764532853,2.159134637946407,2006,15.125942764532853,12.966808126586447,107.80693473477827
2005-11-30,27.263897069200723,23.307091738820084,9.013163452062502,2006,38.433034503352935,14.293928286757582,120.77690351722141
2005-12-31,11.97000893823211,279.5573374437797,156.12227227931845,2006,317.99037194713264,123.43506516446126,9.311847290992262
2006-01-31,12.563781424622087,279.7120247517804,187.9124196348961,2006,597.702396698913,91.7996051168843,0.0
2006-02-28,18.231817893065127,105.97407216841694,23.778121920315243,2006,703.67646886733,82.1959502481017,0.0
2006-03-31,33.094337509558265,282.78574956742983,216.57257496832324,2006,986.4622184347598,66.2131745991066,0.0
2006-04-30,43.64448114816776,308.6034617941547,69.05149232718543,2006,1295.0656802289145,239.5519694669693,0.0
