,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,36.834755274522585,70.21774143297252,0.0,2001,70.21774143297252,70.21774143297252,0.0
2000-11-30,9.647389825328617,34.25177669123011,3.5030280118357853,2001,104.46951812420264,30.74874867939433,0.0
2000-12-31,7.977677863922956,37.921388095808496,3.9761394121367637,2001,142.39090622001112,33.945248683671736,0.0
2001-01-31,9.284251780003558,46.08597720654488,14.402612887043896,2001,188.47688342655601,31.68336431950099,0.0
2001-02-28,18.667689251579926,70.59538344480008,23.298987997004694,2001,259.0722668713561,47.29639544779538,0.0
2001-03-31,45.447156833139914,42.638797512688704,-35.57516957593293,2001,301.7110643840448,78.21396708862164,0.0
2001-04-30,47.20533655437879,57.352974591654664,-5.6939999563791845,2001,359.0640389756994,63.04697454803385,0.0
2001-05-31,78.80943232712038,3.325235053411205,-6.85558964441763,2001,362.38927402911065,10.180824697828834,68.62860762929154
2001-06-30,64.5380815618189,18.01058719967741,0.0,2001,380.39986122878804,18.01058719967741,115.15610199143302
2001-07-31,69.98361894644161,6.556609115692407,0.0,2001,386.95647034448046,6.556609115692407,178.58311182218222
2001-08-31,51.18404971276181,0.6084926426863189,0.0,2001,387.5649629871668,0.6084926426863189,229.1586688922577
2001-09-30,48.699168955719045,27.32568250115995,0.0,2001,414.89064548832675,27.32568250115995,250.5321553468168
2001-10-31,29.055344012748325,23.794993341593933,0.18552661233451365,2002,23.794993341593933,23.60946672925942,255.9780326303057
2001-11-30,13.392039700355474,129.4933888752524,40.22668285483719,2002,153.28838221684634,89.26670602041521,180.10336631024597
2001-12-31,4.7600580661357235,147.9234678917425,57.27045271139747,2002,301.2118501085888,90.65301518034502,94.21040919603668
2002-01-31,9.11508590427757,67.06759126842894,-11.852819722426162,2002,368.27944137701775,78.9204109908551,24.40508410945914
2002-02-28,21.790571227978276,54.82436529077955,-16.23649390399065,2002,423.1038066677973,71.06085919477019,0.0
2002-03-31,46.09093201503099,55.585823897038,-22.557092381624017,2002,478.68963056483534,78.14291627866201,0.0
2002-04-30,45.23963928570128,47.04208599438434,-31.518131720332406,2002,525.7317165592196,78.56021771471674,0.0
2002-05-31,70.46846150768094,20.565107359117214,-13.617939788729846,2002,546.2968239183368,34.18304714784706,36.28541435983388
2002-06-30,73.44292180037036,4.294085515217185,-1.900184661466097,2002,550.5909094335541,6.194270176683283,103.53406598352095
2002-07-31,63.54127326763651,6.353236179765822,0.0,2002,556.9441456133198,6.353236179765822,160.72210307139164
2002-08-31,50.44645458877622,0.12795635367018926,0.0,2002,557.0721019669901,0.12795635367018926,211.04060130649768
2002-09-30,41.1290083994485,0.9770015915646321,0.0,2002,558.0491035585547,0.9770015915646321,251.19260811438156
2002-10-31,20.352254755382887,1.489497322902721,0.003275196475437846,2003,1.489497322902721,1.4862221264272832,270.05864074333715
2002-11-30,21.10788384097431,74.72934441293704,1.2447927647601957,2003,76.21884173583976,73.48455164817685,217.68197293613463
2002-12-31,7.786765612097531,219.8526245989976,66.26800994554668,2003,296.0714663348374,153.58461465345093,71.88412389478123
2003-01-31,12.933899303812662,78.07323016718081,-32.76795905459144,2003,374.1446965020182,110.84118922177225,0.0
2003-02-28,23.163282046805342,39.10977379123462,-1.7730299747726121,2003,413.2544702932528,40.882803766007235,0.0
2003-03-31,38.96164058692152,98.54706612952583,-1.7428225577794194,2003,511.80153642277867,100.28988868730525,0.0
2003-04-30,35.03634869019302,134.9880553525736,19.773277159412295,2003,646.7895917753523,115.21477819316132,0.0
2003-05-31,85.68662636491268,47.745160501410304,-41.0160960821235,2003,694.5347522767626,88.7612565835338,0.0
2003-06-30,70.20056335159273,3.0101247629702628,-9.625191749849153,2003,697.5448770397328,12.635316512819415,57.56524683877332
2003-07-31,65.96778944152246,5.867950369712772,-0.36425564707849595,2003,703.4128274094456,6.232206016791268,117.30083026350451
2003-08-31,67.49360627950793,28.52792992174675,0.0,2003,731.9407573311923,28.52792992174675,156.2665066212657
2003-09-30,49.89797254533946,7.156679948108433,0.0,2003,739.0974372793007,7.156679948108433,199.00779921849673
2003-10-31,21.14901551690274,0.21810654054820516,0.05911711462824161,2004,0.21810654054820516,0.15898942591996357,219.9978253094795
2003-11-30,13.403461877014177,84.89754955804706,8.89832714160045,2004,85.11565609859527,75.99922241644661,157.40206477004708
2003-12-31,5.061858390985214,186.50008565527344,67.34775607238151,2004,271.6157417538687,119.15232958289192,43.31159357814036
2004-01-31,7.386952606117912,72.29326358297224,15.967956873550591,2004,343.90900533684095,56.32530670942165,0.0
2004-02-29,15.259989379114671,163.69902035667732,42.49868410530061,2004,507.60802569351824,121.20033625137671,0.0
2004-03-31,49.33664627359697,29.08544598898666,-97.1312768540666,2004,536.6934716825049,126.21672284305326,0.0
2004-04-30,61.443932637398554,31.88989595040475,-23.437600418759875,2004,568.5833676329097,55.32749636916462,6.116436268233933
2004-05-31,51.82388098788779,49.81454687173024,-12.645370013595166,2004,618.3979145046399,62.45991688532541,0.0
