,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,35.491358866457105,63.036755209870726,0.0,2001,63.036755209870726,63.036755209870726,0.0
2000-11-30,12.967257231129803,32.68968801018402,3.370254007135628,2001,95.72644322005475,29.319434003048393,0.0
2000-12-31,14.960728706120484,24.3861287889087,2.698546248469036,2001,120.11257200896344,21.687582540439664,0.0
2001-01-31,10.413819847653535,93.52364009974008,83.92172107140954,2001,213.63621210870352,9.601919028330542,0.8119008193229931
2001-02-28,19.998487189048088,132.6608015421577,123.20416422599705,2001,346.29701365086123,9.456637316160666,11.353750692210415
2001-03-31,43.09211740265271,68.15668758590438,-94.76324617924274,2001,414.4537012367656,162.9199337651471,0.0
2001-04-30,41.18400681830285,111.03489154170579,-15.407582938388629,2001,525.4885927784715,126.44247448009442,0.0
2001-05-31,61.87591541042981,15.962050919786757,-135.1382395228712,2001,541.4506436982582,151.10029044265795,0.0
2001-06-30,56.43185852021517,3.462050521818205e-05,-0.9105383673252032,2001,541.4506783187634,0.9105729878304214,55.52128553238475
2001-07-31,65.97956639855106,10.039776324328587,0.0,2001,551.490454643092,10.039776324328587,111.46107560660722
2001-08-31,50.85446971714693,7.887287845680521,0.0,2001,559.3777424887725,7.887287845680521,154.42825747807365
2001-09-30,40.51168806264313,14.047143856714001,0.0,2001,573.4248863454865,14.047143856714001,180.8928016840028
2001-10-31,21.35834230011185,28.487131452852502,6.284413440545287,2002,28.487131452852502,22.202718012307216,180.04842597180743
2001-11-30,20.664413785756118,143.0724914449192,79.12348900367431,2002,171.5596228977717,63.949002441244886,136.76383731631867
2001-12-31,7.754847919884936,211.74184234172154,173.10314713243514,2002,383.30146523949327,38.6386952092864,105.87999002691721
2002-01-31,9.696700580621094,59.00586471171578,23.830129399861505,2002,442.307329951209,35.175735311854275,80.40095529568403
2002-02-28,25.27090182709208,46.319173376588786,10.072794078491881,2002,488.6265033277978,36.246379298096905,69.4254778246792
2002-03-31,48.38072124860169,114.88299968287727,32.232333990095356,2002,603.5095030106751,82.65066569278191,35.15553338049898
2002-04-30,25.456005966015,43.823850812899295,-151.973960274775,2002,647.3333538235744,195.7978110876743,0.0
2002-05-31,51.394104298726845,29.114255928377347,-133.15746312370192,2002,676.4476097519517,162.27171905207928,0.0
2002-06-30,66.29992862089165,1.973515364555878,-39.51488364662654,2002,678.4211251165076,41.488399011182416,24.811529609709233
2002-07-31,65.04335801416923,9.604472500450923,0.0,2002,688.0255976169585,9.604472500450923,80.25041512342753
2002-08-31,52.43930751611352,1.509793827549422,0.0,2002,689.5353914445079,1.509793827549422,131.17992881199163
2002-09-30,35.87478186757574,8.311347821192166,0.0061771127323073625,2002,697.8467392657001,8.305170708459858,158.7495399711075
2002-10-31,17.25279071006231,7.792907409236211,0.03535864529527662,2003,7.792907409236211,7.757548763940934,168.2447819172289
2002-11-30,24.854294998135604,137.08872396578332,42.07103679642152,2003,144.88163137501954,95.0176871693618,98.08138974600269
2002-12-31,8.021758909071533,247.5062811514986,231.5021034133872,2003,392.3879125265181,16.004177738111395,90.09897091696283
