,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,36.51926608155454,104.5864831621038,0.0,2001,104.5864831621038,104.5864831621038,0.0
2000-11-30,12.530030700328682,27.04541987144877,-0.33525886345584865,2001,131.6319030335526,27.38067873490462,0.0
2000-12-31,14.074329468703725,25.557925793967545,-5.2511914217633056,2001,157.18982882752013,30.80911721573085,0.0
2001-01-31,13.447636797052779,157.63821927164787,69.50250920644092,2001,314.828048099168,88.13571006520695,0.0
2001-02-28,24.43582620002168,184.92344667641606,100.07325438659828,2001,499.7514947755841,84.85019228981778,0.0
2001-03-31,45.37967999422114,86.59642055054395,-49.72351794353381,2001,586.347915326128,136.31993849407775,0.0
2001-04-30,44.143138657131516,113.90516049819168,-19.787601992923683,2001,700.2530758243197,133.69276249111536,0.0
2001-05-31,73.69221656373028,0.7094870622375852,-119.21774135316629,2001,700.9625628865573,119.92722841540387,0.0
2001-06-30,68.22862137465238,0.03555301422586892,-0.44553758394107873,2001,700.9981159007832,0.48109059816694766,67.74753077648543
2001-07-31,70.9658424531369,15.180388681913799,0.0,2001,716.178504582697,15.180388681913799,123.53298454770854
2001-08-31,60.42928594647307,0.5487275938737406,0.0,2001,716.7272321765707,0.5487275938737406,183.41354290030787
2001-09-30,49.01994871239209,10.167077208849712,0.0,2001,726.8943093854205,10.167077208849712,222.26641440385026
2001-10-31,27.37877993282047,31.056570496768934,5.403296266878472,2002,31.056570496768934,25.653274229890464,223.99192010678027
2001-11-30,21.952624697511467,179.80367477662716,55.90326016318867,2002,210.8602452733961,123.9004146134385,122.04413019085324
2001-12-31,10.071620616173657,272.4233739168731,114.10767925481983,2002,483.2836191902692,158.3156946620533,0.0
2002-01-31,11.885048936400738,74.67268602036823,21.13251859340025,2002,557.9563052106374,53.54016742696798,0.0
2002-02-28,29.7309083029362,60.54460606464217,8.076828651888263,2002,618.5009112752796,52.467777412753904,0.0
2002-03-31,48.34167792264078,115.4850763468061,18.48104556285645,2002,733.9859876220858,97.00403078394964,0.0
2002-04-30,36.18975622088196,45.13439049281468,-72.03094086215609,2002,779.1203781149004,117.16533135497076,0.0
2002-05-31,65.36210191772909,49.53363407339759,-103.96167593328036,2002,828.654012188298,153.49531000667795,0.0
2002-06-30,74.17161760988122,1.657106213377378,-47.112011697595484,2002,830.3111184016753,48.76911791097286,25.402499698908365
2002-07-31,67.05173462385788,0.499301454563568,0.0,2002,830.8104198562389,0.499301454563568,91.95493286820269
2002-08-31,58.824752067608095,0.04210990933194449,0.0,2002,830.8525297655709,0.04210990933194449,150.73757502647885
2002-09-30,45.00251363357292,11.511980670405993,0.2893349700339374,2002,842.3645104359769,11.222645700372055,184.51744295967973
2002-10-31,22.355411896420975,3.0024430235641852,-0.2893349700339374,2003,3.0024430235641852,3.2917779935981226,203.58107686250258
2002-11-30,25.97298132832534,185.88573380847149,36.49711170481622,2003,188.88817683203567,149.38862210365528,80.16543608717265
2002-12-31,10.97610459027051,296.1817007663805,167.14455917394753,2003,485.06987759841616,129.037141592433,0.0
2003-01-31,18.412400592292972,30.023940571009874,-26.725900787060397,2003,515.0938181694261,56.74984135807027,0.0
2003-02-28,25.63372169453575,75.18920529074865,19.35816665463213,2003,590.2830234601747,55.83103863611652,0.0
2003-03-31,45.89107732312472,87.10935162426159,-0.7259188389054145,2003,677.3923750844364,87.835270463167,0.0
2003-04-30,40.32252374589189,219.29009512397042,94.72541338724824,2003,896.6824702084068,124.56468173672218,0.0
2003-05-31,79.5915894398498,64.13421259475446,-197.43051844898548,2003,960.8166828031613,261.5647310437399,0.0
2003-06-30,70.64101556574818,0.3170399905863592,-92.8429128456928,2003,961.1337227937476,93.15995283627916,0.0
2003-07-31,72.1218953374987,7.915704897273793,0.0,2003,969.0494276910214,7.915704897273793,64.2061904402249
2003-08-31,77.46203185380479,29.340540198049105,0.0,2003,998.3899678890705,29.340540198049105,112.32768209598058
2003-09-30,52.71700964281849,6.793523746609039,0.0,2003,1005.1834916356795,6.793523746609039,158.25116799219003
2003-10-31,27.53179385315469,1.2759037386908125,0.40084121597227235,2004,1.2759037386908125,0.8750625227185402,184.90789932262618
2003-11-30,18.78687854382608,76.81371094004541,24.895804751245564,2004,78.08961467873623,51.91790618879985,151.77687167765242
2003-12-31,10.001889559030666,289.71183539341655,134.4639324138927,2004,367.80145007215276,155.24790297952384,6.530858257159252
2004-01-31,13.273023944526715,91.58887941903474,15.379955231424645,2004,459.3903294911875,76.2089241876101,0.0
2004-02-29,21.73882769330782,203.36022361604822,95.8242291862228,2004,662.7505531072356,107.53599442982542,0.0
2004-03-31,51.5549814005562,39.252378244020036,-82.51621055671882,2004,702.0029313512557,121.76858880073885,0.0
2004-04-30,56.12579869262162,12.013575696610845,-105.84874359159512,2004,714.0165070478666,117.86231928820597,0.0
2004-05-31,43.52965148614975,17.19980505115344,-62.22178496642354,2004,731.21631209902,79.42159001757699,0.0
2004-06-30,69.26631947704865,1.8360333578031907,-20.378023684020505,2004,733.0523454568232,22.214057041823697,47.05226243522496
2004-07-31,72.21344071653009,1.592786088491254,0.0,2004,734.6451315453145,1.592786088491254,117.6729170632638
2004-08-31,58.046382317887975,1.0101944174924313,0.0,2004,735.655325962807,1.0101944174924313,174.70910496365934
2004-09-30,45.50283361623751,3.3340043636284276,0.0,2004,738.9893303264354,3.3340043636284276,216.87793421626841
2004-10-31,29.92646610567374,249.74468012075246,75.90566105856016,2005,249.74468012075246,173.8390190621923,72.96538125974985
2004-11-30,14.4677178663007,56.19325495658945,2.2175788865622224,2005,305.93793507734193,53.97567607002723,33.457423056023316
2004-12-31,13.464453031889924,200.3554336213977,96.99465665391003,2005,506.29336869873964,103.36077696748768,0.0
2005-01-31,13.613047278506155,340.79233561810173,150.29110405083384,2005,847.0857043168413,190.5012315672679,0.0
2005-02-28,27.529465814281075,162.06219268116743,61.96344501408049,2005,1009.1478969980087,100.09874766708694,0.0
2005-03-31,47.5589728031206,219.35114086063174,54.18506751390004,2005,1228.4990378586406,165.1660733467317,0.0
2005-04-30,45.97163578574785,63.008049543446525,-13.645190988519175,2005,1291.507087402087,76.65324053196571,0.0
2005-05-31,87.94435511250771,137.79253315228735,-165.92716080583426,2005,1429.2996205543743,303.71969395812164,0.0
2005-06-30,75.90575938165924,6.036090234085402,-185.85935807639535,2005,1435.3357107884597,191.89544831048076,0.0
2005-07-31,76.25360783038973,0.12199839119931735,-76.12580330709798,2005,1435.457709179659,76.2478016982973,0.005806132092430971
2005-08-31,65.46328601870916,9.67059251302519,0.0,2005,1445.1283016926843,9.67059251302519,55.798499637776395
2005-09-30,48.61359627261892,13.743530579951996,0.0,2005,1458.8718322726363,13.743530579951996,90.66856533044333
2005-10-31,28.965156210495905,22.093561722908554,1.2619864250126362,2006,22.093561722908554,20.831575297895917,98.80214624304332
2005-11-30,27.439988442229204,40.290100532836554,13.789804318001302,2006,62.38366225574511,26.500296214835252,99.74183847043727
2005-12-31,12.251927619460403,336.86526953817423,132.62827640984904,2006,399.2489317939193,204.2369931283252,0.0
2006-01-31,13.606908013584809,257.7442882981562,111.5456711675933,2006,656.9932200920755,146.19861713056292,0.0
2006-02-28,20.559881494327616,101.90257225343771,18.314535345512297,2006,758.8957923455132,83.58803690792541,0.0
2006-03-31,34.432645422357126,259.94036181369796,127.48164127373803,2006,1018.8361541592112,132.45872053995993,0.0
2006-04-30,42.745386227328595,275.95687573478335,62.6743627698753,2006,1294.7930298939946,213.28251296490805,0.0
2006-05-31,71.60099573668624,37.718186981715775,-251.16773774279739,2006,1332.5112168757103,288.8859247245132,0.0
2006-06-30,80.49883228556979,4.259739083586569,-210.67309914073212,2006,1336.770955959297,214.9328382243187,0.0
2006-07-31,78.92221981357038,8.02529600738578,-5.855440826052422,2006,1344.7962519666828,13.880736833438203,65.04148298013217
2006-08-31,63.3739894501048,0.624118139268965,0.0,2006,1345.4203701059516,0.624118139268965,127.791354290968
2006-09-30,45.87187369029557,1.2276058419930254,0.0,2006,1346.6479759479446,1.2276058419930254,172.43562213927055
2006-10-31,28.928702940963948,28.044742850749778,0.0,2007,28.044742850749778,28.044742850749778,173.31958222948472
2006-11-30,24.541067996242507,53.57549626347186,7.6410210123474585,2007,81.62023911422165,45.934475251124404,151.92617497460282
2006-12-31,14.68638629958813,118.81413102780536,40.26635497147808,2007,200.434370142027,78.54777605632728,88.06478521786366
2007-01-31,19.937388288841532,36.014636131690594,4.48830240450576,2007,236.4490062737176,31.526333727184834,76.47583977952036
2007-02-28,26.79734421847345,211.03700243965105,95.50597516066136,2007,447.4860087133686,115.53102727898968,0.0
2007-03-31,47.81604305891704,35.86634010598954,-82.7632861578453,2007,483.3523488193582,118.62962626383484,0.0
2007-04-30,44.405879420583055,45.97937585293824,-46.20822803090475,2007,529.3317246722964,92.187603883843,0.0
2007-05-31,68.87899866343966,15.648007816553946,-18.595620622427614,2007,544.9797324888503,34.24362843898156,34.6353702244581
2007-06-30,70.14247877758916,0.23120355302334963,-0.33451873781500463,2007,545.2109360418738,0.5657222908383542,104.21212671120891
2007-07-31,69.36129754723117,1.503014395868918,0.0,2007,546.7139504377426,1.503014395868918,172.07040986257118
2007-08-31,60.94548567713038,3.5449248975826086,0.0,2007,550.2588753353252,3.5449248975826086,229.47097064211894
2007-09-30,46.66269696203448,11.960642401332455,0.0,2007,562.2195177366577,11.960642401332455,264.17302520282095
2007-10-31,33.24734024491566,28.21836789916215,0.041790020940140074,2008,28.21836789916215,28.17657787822201,269.2437875695146
2007-11-30,30.87507423328398,10.507485065403214,-0.041790020940140074,2008,38.72585296456536,10.549275086343355,289.5695867164552
2007-12-31,14.143420872015318,144.06237069208615,64.3604231352444,2008,182.7882236566515,79.70194755684174,224.01106003162877
2008-01-31,13.21371952761025,325.2130916966179,168.76395407610664,2008,508.0013153532694,156.44913762051124,80.77564193872777
2008-02-29,28.688196756834866,196.18100284261618,84.77595855296403,2008,704.1823181958855,111.40504428965215,0.0
2008-03-31,45.62467839214129,14.151367604438745,-58.147898765253785,2008,718.3336858003242,72.29926636969253,0.0
2008-04-30,50.77530427245479,1.9904971439796504,-97.04148313957688,2008,720.324182944304,99.03198028355654,0.0
2008-05-31,47.424799739968975,31.599098827152325,-123.04265650949523,2008,751.9232817714562,154.64175533664755,0.0
2008-06-30,83.75079490050202,0.24150096597476028,-39.66829734998915,2008,752.164782737431,39.90979831596391,43.840996584538104
2008-07-31,73.39478782187875,3.2695557109166167,0.0,2008,755.4343384483476,3.2695557109166167,113.96622869550023
2008-08-31,61.412940879049444,0.0,0.0,2008,755.4343384483476,0.0,175.37916957454968
2008-09-30,46.09847954061183,0.6350447029441911,0.0,2008,756.0693831512918,0.6350447029441911,220.84260441221733
2008-10-31,35.588040015890805,38.347788216239536,0.42378511083832765,2009,38.347788216239536,37.924003105401205,218.5066413227069
2008-11-30,18.696662212430937,106.24289946791879,3.884125207596215,2009,144.59068768415833,102.35877426032258,134.84452927481527
2008-12-31,14.299784029759117,145.95770492342976,87.39277204130259,2009,290.5483926075881,58.56493288212717,90.57938042244723
2009-01-31,17.4728520351042,143.8572562529119,13.384215466820748,2009,434.4056488605,130.47304078609113,0.0
2009-02-28,23.885701903282907,207.3057499710445,111.51686042313521,2009,641.7113988315444,95.78888954790928,0.0
2009-03-31,43.52564267398608,131.4914098044981,19.048523359087227,2009,773.2028086360426,112.44288644541086,0.0
2009-04-30,38.99473003719891,38.07032665301859,-71.7333381471586,2009,811.2731352890612,109.80366480017719,0.0
2009-05-31,77.10872909819787,80.371197031632,-155.65889233879696,2009,891.6443323206931,236.03008937042895,0.0
2009-06-30,88.51243598540937,24.092782510155295,-7.9240739403567035,2009,915.7371148308484,32.016856450512,56.49557953489737
2009-07-31,73.99986709523641,0.37400323254607654,-0.33397718246804814,2009,916.1111180633945,0.7079804150141247,129.78746621511965
2009-08-31,61.440098233955744,7.536036838391676,0.0,2009,923.6471549017862,7.536036838391676,183.69152761068372
2009-09-30,49.49326447325653,1.5057800576674614,0.0,2009,925.1529349594537,1.5057800576674614,231.6790120262728
2009-10-31,37.07859005381199,151.91257196676966,5.569337136255325,2010,151.91257196676966,146.34323483051435,122.41436724957045
2009-11-30,27.316850734948908,12.801855737786678,-3.922232652177053,2010,164.71442770455633,16.724088389963732,133.00712959455564
2009-12-31,13.280156018635571,217.58203886892647,104.77543504946206,2010,382.2964665734828,112.80660381946441,33.48068179372679
2010-01-31,13.753837263895416,199.38896667243012,97.18708932052853,2010,581.6854332459129,102.20187735190159,0.0
2010-02-28,23.91864928310882,185.80832227462528,67.71887861939499,2010,767.4937555205382,118.0894436552303,0.0
2010-03-31,42.988365054714876,99.11293119989169,11.609340024550363,2010,866.6066867204299,87.50359117534133,0.0
2010-04-30,43.365144281122475,179.1893256540166,42.97210989963179,2010,1045.7960123744465,136.21721575438482,0.0
2010-05-31,69.44409404456648,59.76998406374563,-119.04411870893202,2010,1105.565996438192,178.81410277267764,0.0
2010-06-30,81.3582794611579,0.7198384992218,-187.72310275110115,2010,1106.285834937414,188.44294125032295,0.0
2010-07-31,75.29881758098885,0.11331055616562022,-19.142735937612823,2010,1106.3991454935795,19.25604649377844,56.04277108721041
2010-08-31,62.42057134602191,0.0031463776258055503,0.0,2010,1106.4022918712053,0.0031463776258055503,118.46019605560652
2010-09-30,48.36742966521005,0.029048365179024076,0.0,2010,1106.4313402363844,0.029048365179024076,166.79857735563755
2010-10-31,32.13240925999495,168.2206480128137,9.962091125713043,2011,168.2206480128137,158.25855688710067,40.672429728531824
2010-11-30,22.795858283072704,147.9413930710409,62.004837894432825,2011,316.1620410838546,85.93655517660807,0.0
2010-12-31,10.543394127631913,468.15149621932005,196.44335331070818,2011,784.3135373031746,271.7081429086119,0.0
2011-01-31,16.064077445455865,91.90586227267137,10.832063686908896,2011,876.2193995758461,81.07379858576247,0.0
2011-02-28,23.550104031209372,198.15786257089928,155.9418911112719,2011,1074.3772621467454,42.21597145962738,0.0
2011-03-31,38.609596879063744,338.12206082241534,152.55523864538918,2011,1412.4993229691606,185.56682217702615,0.0
2011-04-30,39.93468862881089,32.079219760437844,-91.37459383348971,2011,1444.5785427295984,123.45381359392755,0.0
2011-05-31,58.86652073399801,85.12209330959917,-127.4775254531013,2011,1529.7006360391977,212.59961876270046,0.0
2011-06-30,90.89883687328422,73.9402130891945,-283.1396671239801,2011,1603.6408491283921,357.0798802131746,0.0
2011-07-31,75.80609016038146,0.5601845013196431,-85.74768936385297,2011,1604.2010336297117,86.30787386517261,0.0
2011-08-31,67.25584453113717,2.4312229815332826,0.0,2011,1606.632256611245,2.4312229815332826,64.82462154960389
2011-09-30,53.30208929345474,27.343845122183605,0.0,2011,1633.9761017334285,27.343845122183605,90.78286572087502
2011-10-31,37.90633723450368,62.79067985075454,0.0,2012,62.79067985075454,62.79067985075454,65.89852310462416
2011-11-30,21.558550787458465,37.66339983303694,1.6165607625099283,2012,100.45407968379149,36.046839070527014,51.41023482155561
2011-12-31,19.35369021817657,0.012889476602961983,-0.7929994945483428,2012,100.46696916039444,0.8058889711513049,69.95803606858088
2012-01-31,20.149168924043778,160.11329328656788,62.08753339591305,2012,260.5802624469623,98.02575989065483,0.0
2012-02-29,30.997119225629362,37.27949925019598,5.5579283702794555,2012,297.8597616971583,31.721570879916527,0.0
2012-03-31,41.44516343410266,145.47343850404826,48.642663730233195,2012,443.3332002012066,96.83077477381507,0.0
2012-04-30,69.2875024379673,134.82171286117241,-59.676619250487384,2012,578.154913062379,194.4983321116598,0.0
2012-05-31,50.91401740889226,2.1772067450786423,-55.2472200158856,2012,580.3321198074576,57.424426760964245,0.0
2012-06-30,72.82142232816845,10.352049845731155,-2.1878474980142966,2012,590.6841696531887,12.539897343745452,60.281524984423
2012-07-31,69.44528045653196,0.38788064942774786,0.0,2012,591.0720503026165,0.38788064942774786,129.33892479152723
2012-08-31,63.16723805396037,3.2539863291141784,0.0,2012,594.3260366317307,3.2539863291141784,189.25217651637342
2012-09-30,47.824149962076085,0.16088839303180938,0.0,2012,594.4869250247625,0.16088839303180938,236.9154380854177
2012-10-31,36.321623866796706,28.73957305403811,0.05774785183045707,2013,28.73957305403811,28.681825202207655,244.55523675000674
2012-11-30,13.51103116986312,120.836604141883,29.595765037186798,2013,149.5761771959211,91.2408391046962,166.82542881517367
2012-12-31,11.381243182721137,381.67845511043487,152.6239800707631,2013,531.2546323063559,229.05447503967176,0.0
2013-01-31,16.08416079748619,30.349048182145264,5.963228391941726,2013,561.6036804885013,24.385819790203538,0.0
2013-02-28,30.586470184563165,18.06698348574655,-1.7943353310707835,2013,579.6706639742478,19.861318816817334,10.72515136774583
2013-03-31,44.75218550222128,54.97922095113356,-25.169849808650497,2013,634.6498849253813,80.14907075978405,0.0
2013-04-30,52.643237620543964,29.271962516648866,-84.49420535778752,2013,663.9218474420302,113.76616787443639,0.0
2013-05-31,67.42740780871893,25.9783435829608,-64.36601920716298,2013,689.900191024991,90.34436279012378,0.0
2013-06-30,72.16263372701991,5.115043425819974,-12.416311647050325,2013,695.015234450811,17.531355072870298,54.63127865414961
2013-07-31,69.70527540000725,2.063753537677122,0.0,2013,697.0789879884882,2.063753537677122,122.27280051647975
2013-08-31,60.27571784592048,0.4745694956332814,0.0,2013,697.5535574841214,0.4745694956332814,182.07394886676695
2013-09-30,45.27198902011774,15.768459264650703,0.0,2013,713.3220167487721,15.768459264650703,211.577478622234
2013-10-31,25.305981868747068,26.59863034521544,7.549299588417935,2014,26.59863034521544,19.049330756797506,217.83412973418356
2013-11-30,22.95011810597032,26.41261763336043,-3.06740558885118,2014,53.01124797857587,29.48002322221161,211.30422461794228
2013-12-31,15.595277205908925,32.50662509076776,0.1484042169109685,2014,85.51787306934364,32.358220873856794,194.54128094999442
2014-01-31,21.534916037701784,44.93462178887516,15.576991118492309,2014,130.4524948582188,29.357630670382854,186.71856631731333
2014-02-28,30.52818171969234,114.52085805179019,31.704689869304634,2014,244.973352910009,82.81616818248555,134.43057985452012
2014-03-31,47.21785273193457,106.19226367460989,14.813867427251076,2014,351.1656165846189,91.37839624735881,90.27003633909588
2014-04-30,52.06637969015206,81.35838392834495,-47.46837316773775,2014,432.5240005129638,128.8267570960827,13.509658933165241
2014-05-31,68.71707486186853,13.92503335531569,-18.877193299155167,2014,446.4490338682795,32.80222665447086,49.42450714056291
2014-06-30,64.97231735943087,1.5766076033386507,-0.3802801646328254,2014,448.02564147161814,1.956887767971476,112.43993673202232
2014-07-31,63.557281427178495,11.066670670255444,0.0,2014,459.0923121418736,11.066670670255444,164.93054748894536
2014-08-31,57.029739626593496,0.7895244905431162,0.0,2014,459.8818366324167,0.7895244905431162,221.17076262499575
2014-09-30,48.72143151204365,24.512366355340333,0.7125063181457143,2014,484.39420298775707,23.79986003719462,246.09233409984478
2014-10-31,28.28494456682678,1.2406864829582085,-0.7125063181457143,2015,1.2406864829582085,1.9531928011039228,272.42408586556763
2014-11-30,24.68045646599979,66.21448835128544,1.7012058632392224,2015,67.45517483424365,64.51328248804622,232.59125984352121
2014-12-31,13.155961142609511,150.1504666885113,38.43889450501839,2015,217.60564152275495,111.7115721834929,134.0356488026378
2015-01-31,22.004677331985135,5.001304620108493,-6.002364791681686,2015,222.60694614286345,11.003669411790177,145.03665672283276
2015-02-28,37.372783937019264,86.51503808398823,-3.117589717669155,2015,309.1219842268517,89.63262780165738,92.77681285819465
2015-03-31,52.71771911451376,13.33929850065548,-20.851361109105344,2015,322.4612827275072,34.19065960976082,111.30387236294759
2015-04-30,45.572188797804344,70.07772954376183,-4.39502852191494,2015,392.539012271269,74.47275806567677,82.40330309507516
2015-05-31,72.66848001155613,36.15192959233988,-5.282421113437793,2015,428.6909418636089,41.434350705777675,113.63743240085361
2015-06-30,75.03933841320287,6.763887751984587,-0.49133511444869654,2015,435.45482961559344,7.255222866433283,181.4215479476232
2015-07-31,64.88990935683077,28.523565245109403,0.0,2015,463.97839486070285,28.523565245109403,217.78789205934456
2015-08-31,55.40869018814779,1.1776816267894084,0.0,2015,465.15607648749227,1.1776816267894084,272.01890062070294
2015-09-30,39.7687580802427,6.029242988694548,0.0,2015,471.1853194761868,6.029242988694548,305.75841571225106
2015-10-31,27.38274818533099,42.96366161478942,0.430410137916095,2016,42.96366161478942,42.533251476873325,290.6079124207087
2015-11-30,19.780208732079025,122.09554354447334,33.830782005920994,2016,165.05920515926277,88.26476153855235,222.1233596142354
2015-12-31,11.047794590300102,208.09175677037013,102.07915733988008,2016,373.1509619296329,106.01259943049004,127.15855477404546
2016-01-31,16.541149109819074,243.81959086486665,99.7339699617302,2016,616.9705527944996,144.08562090313646,0.0
2016-02-29,33.84326748763137,48.97172693128359,-24.199310419525034,2016,665.9422797257831,73.17103735080863,0.0
2016-03-31,53.00790581777472,220.73202430711456,41.14279009314757,2016,886.6743040328977,179.589234213967,0.0
2016-04-30,71.6709645733271,74.75573806279236,-89.63147158639612,2016,961.43004209569,164.3872096491885,0.0
2016-05-31,70.63458163302161,23.581684779327567,-110.77101234746186,2016,985.0117268750176,134.35269712678942,0.0
2016-06-30,99.4249293994439,9.55153739547178,-52.61531518521193,2016,994.5632642704894,62.16685258068371,37.25807681876019
2016-07-31,71.14827200173343,0.20054868367120093,0.0,2016,994.7638129541606,0.20054868367120093,108.20580013682242
2016-08-31,59.490092809938254,0.03364387746045332,0.0,2016,994.797456831621,0.03364387746045332,167.66224906930023
2016-09-30,43.00546892492147,1.514733350327316,0.0,2016,996.3121901819484,1.514733350327316,209.1529846438944
2016-10-31,36.59884005633599,151.16910309810592,9.942559029532815,2017,151.16910309810592,141.2265440685731,104.52528063165728
2016-11-30,17.202798021017674,72.47768177298924,21.31189977615712,2017,223.64678487109518,51.16578199683212,70.56229665584283
2016-12-31,13.793608031490383,228.85015410186892,60.26649938623723,2017,452.4969389729641,168.5836547156317,0.0
2017-01-31,16.735012099541304,641.7891239932699,326.88945050184134,2017,1094.2860629662339,314.89967349142853,0.0
2017-02-28,29.091716690143407,467.07236131948844,161.10311213806045,2017,1561.3584242857223,305.969249181428,0.0
2017-03-31,50.97780763535234,105.27250187034284,-21.153946133294767,2017,1666.6309261560652,126.4264480036376,0.0
2017-04-30,47.85221511900896,151.63057702383674,-173.70914867499476,2017,1818.2615031799019,325.3397256988315,0.0
2017-05-31,87.06015097338103,9.125108218956422,-178.79599610080135,2017,1827.3866113988583,187.92110431975777,0.0
