,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,39.29082677379079,58.773423767768165,0.0,2001,58.773423767768165,58.773423767768165,0.0
2000-11-30,10.066189674827646,48.423710781899125,17.97085368443406,2001,107.19713454966728,30.452857097465063,0.0
2000-12-31,10.927415449758435,38.19156962624961,15.592270121044812,2001,145.3887041759169,22.599299505204797,0.0
2001-01-31,10.294242440692692,63.21753581138243,61.24490337651305,2001,208.60623998729932,1.9726324348693822,8.32161000582331
2001-02-28,18.80337875251073,108.84886831681311,115.80462943300066,2001,317.45510830411246,108.84886831681311,0.0
2001-03-31,43.045928016937204,50.95793783132537,-142.87969844977707,2001,368.4130461354378,193.83763628110245,0.0
2001-04-30,45.173968839911,88.24814823305944,-40.408048417923105,2001,456.66119436849726,128.65619665098254,0.0
2001-05-31,84.75984582813098,8.320288003793474,-62.197759609258846,2001,464.9814823722907,70.51804761305232,14.24179821507866
2001-06-30,80.01185169100486,0.9968478824514719,0.0,2001,465.9783302547422,0.9968478824514719,93.25680202363205
2001-07-31,88.22529070083061,3.1899976916937667,0.0,2001,469.16832794643597,3.1899976916937667,178.29209503276888
2001-08-31,78.20739373541069,0.46968662193091504,0.0,2001,469.6380145683669,0.46968662193091504,256.02980214624864
2001-09-30,64.44925248357856,11.7499311680183,0.0,2001,481.3879457363852,11.7499311680183,308.7291234618089
2001-10-31,34.08176754790729,21.150930464919128,2.2690061584200465,2002,21.150930464919128,18.88192430649908,323.9289667032171
2001-11-30,20.286264589327406,149.28418179333497,87.39557230834573,2002,170.4351122582541,61.88860948498923,282.3266218075553
2001-12-31,5.964345040985835,227.14915539795874,214.2769165427904,2002,397.58426765621283,12.872238855168348,275.4187279933728
2002-01-31,7.791467217122062,78.37443715617239,72.0361541728605,2002,475.95870481238524,6.338282983311885,276.871912227183
2002-02-28,23.326077462110927,55.55692337471965,4.967455935442615,2002,531.5156281871049,50.58946743927704,249.60852225001688
2002-03-31,43.24378727796188,116.55889467736755,46.29794011467402,2002,648.0745228644724,70.26095456269353,222.59135496528523
2002-04-30,30.46009669183553,54.02665913980762,-245.66739222764912,2002,702.1011820042801,299.6940513674567,0.0
2002-05-31,59.84641859959804,19.978616724334717,-166.25737948609037,2002,722.0797987286147,186.2359962104251,0.0
2002-06-30,82.30675865066002,0.2504243309904689,-15.318273518793795,2002,722.3302230596053,15.568697849784265,66.73806080087576
2002-07-31,84.06166114400565,14.719709342077099,0.0,2002,737.0499324016823,14.719709342077099,136.08001260280432
2002-08-31,74.38527676679885,1.011603669740866,0.0,2002,738.0615360714232,1.011603669740866,209.45368569986232
2002-09-30,54.54355586941169,1.3780038861562802,0.0,2002,739.4395399575794,1.3780038861562802,262.6192376831177
