,basin,Q_P,Q_ET,Q_var,Q_D,year
51,10336660,0.7242348183094608,-0.7997398548920833,65763.98441051222,-0.8237380971319935,2006
52,10336660,0.7263590990738606,-0.823332643556139,49532.64065709986,-0.951318296510608,2007
53,10336660,0.7447934843495696,-0.7968285382328426,98194.64827258089,-0.8309935369245594,2008
54,10336660,0.7026449609646117,-0.7574634445046958,105929.00652897457,-0.807754696486611,2009
55,10336660,0.7199669888629213,-0.728048488006767,182619.61537428494,-0.823304131286798,2010
56,10336660,0.7132888856977492,-0.7948110407546309,32802.409180523304,-0.9064950192512226,2011
57,10336660,0.7370362683142072,-0.7575042267280113,202151.19899784253,-0.8282240835603468,2012
58,10336660,0.6463658629061627,-0.876764592398762,1584.8333013270355,-0.9544925798922906,2013
59,10336660,0.74981498634671,-0.8179497899033089,65920.088644294,-0.9126094445183768,2014
60,10336660,0.6895285606157066,-0.7438697968222517,53617.73927083098,-0.9354190940209359,2015
61,10336660,0.7173712500695018,-0.6390747736874176,160552.16514522038,-0.6658845460789119,2016
62,10336660,0.7266547226116492,-0.6957218362839298,153915.00086215153,-0.8805848350204663,2017
63,10336660,0.6980648235903041,-0.6557043594647675,38947.50780188792,-0.633683329051813,2018
64,10336660,0.741781414794991,-0.7387668393120725,104875.03935537359,-0.8413444272618197,2019
65,10336660,0.7100679000886927,-0.7498194491986262,21882.973488838386,-0.8662574871988299,2020
66,10336660,0.7754837415380922,-0.8714501475734854,137624.99069938003,-0.9653162280682073,2021
67,10336660,0.8157207161425344,-0.8872067417954107,62098.99715144528,-0.9687509496368049,2022
68,10336660,0.8213898201374992,-0.90168857416565,44681.8464234605,-0.9446429475570708,2023
69,10336676,0.6131791937741949,-0.893405817129146,28072.005804788783,-0.9018846163649584,2001
70,10336676,0.7179818227841802,-0.8643931783144223,153868.65141048247,-0.8976970259081758,2002
71,10336676,0.7292082857181852,-0.8688892531455021,133980.50148422923,-0.9064793233582781,2003
72,10336676,0.6728777165894333,-0.9069875473366265,55901.56967503757,-0.9410197511893337,2004
73,10336676,0.7188533734549601,-0.7812174704085484,169335.9094053917,-0.8724542869212605,2005
74,10336676,0.6643700589793675,-0.8357143271855028,63073.627790263185,-0.8517498143979065,2006
75,10336676,0.699300958121361,-0.8335816419637488,52537.13579229344,-0.944389669207528,2007
76,10336676,0.713077534653474,-0.8075529199463785,81171.96812142647,-0.846554745127933,2008
77,10336676,0.6868010546696113,-0.7594920996553196,88771.87077426865,-0.77677894076852,2009
78,10336676,0.7003146746040815,-0.730578325913574,144429.16209708047,-0.823333145991135,2010
79,10336676,0.6839530087925899,-0.7655492716403284,28410.995039451707,-0.8784096401618355,2011
80,10336676,0.702004533081574,-0.7715730916621072,181838.1658745739,-0.8508976601664408,2012
81,10336676,0.6312409726320184,-0.8800553530206771,1531.5658753845476,-0.9741288340061964,2013
82,10336676,0.6590720321405188,-0.8520150579645998,77033.6193847711,-0.904460941832611,2014
83,10336676,0.6847517238325987,-0.7621791485551438,51595.84970977816,-0.9381913873722484,2015
84,10336676,0.6850907634856462,-0.7055075792776901,131379.53028529428,-0.7638858344326088,2016
85,10336676,0.6904993205614512,-0.700639226798943,136883.3415958802,-0.8615006107660497,2017
86,10336676,0.6811233019095915,-0.6061831464392899,31283.446940651207,-0.5738020824746715,2018
87,10336676,0.7056225377016663,-0.7317973624344175,107570.22015058922,-0.793348337268489,2019
88,10336676,0.6933564037605495,-0.6681068163351055,18009.89638688216,-0.7846190691770861,2020
89,10336676,0.7244096038679504,-0.813647283038037,123399.47205217698,-0.9411073146155626,2021
90,10336676,0.7820406370885568,-0.7790732589512893,52186.62300945798,-0.9295680383785901,2022
91,10336676,0.7443886571672301,-0.7276094507877198,33284.01288216038,-0.8436208030792738,2023
92,10343500,0.503063732938613,-0.898323018029879,2758.9659404745926,-0.8933973256961686,2001
93,10343500,0.7166614124696458,-0.9321131382232817,20928.114247409067,-0.8855379911166804,2002
94,10343500,0.720785107165898,-0.8506496823385299,23811.164693486073,-0.890075316355897,2003
95,10343500,0.7343800807772355,-0.9025415715635314,21353.97859871752,-0.9535884018249671,2004
96,10343500,0.7523039702692758,-0.7744377295614333,57329.74020331669,-0.7620387375697203,2005
