,SWE
2000-10-31,22.989462203886767
2000-11-30,-0.38589644891677466
2000-12-31,68.38286173383938
2001-01-31,172.8268959995441
2001-02-28,140.99444437004405
2001-03-31,32.90521159804166
2001-04-30,62.501411961302495
2001-05-31,-100.32543665921514
2001-06-30,-100.98432490923108
2001-07-31,-88.71256617883532
2001-08-31,-81.73862062226041
2001-09-30,-41.36739818121396
2001-10-31,-15.340676369230877
2001-11-30,72.4033956393666
2001-12-31,82.24814976050078
2002-01-31,-74.15392707480922
2002-02-28,1.9290717676544773
2002-03-31,28.70825536996003
2002-04-30,-10.205818652012539
2002-05-31,-29.532105137070744
2002-06-30,-62.26773626557622
2002-07-31,-60.994833709645874
2002-08-31,-23.428379078041743
2002-09-30,-5.67218502445066
2002-10-31,-0.5810018056958568
2002-11-30,19.692274979501185
2002-12-31,116.76768670888569
2003-01-31,-79.59165235543003
2003-02-28,31.747369602819468
2003-03-31,18.47775996260259
2003-04-30,49.67273069657165
2003-05-31,-18.61035469561483
2003-06-30,-68.59952330765138
2003-07-31,-58.01884084362751
2003-08-31,-13.01973188212406
2003-09-30,-1.711852143290839
2003-10-31,2.6715232582694277
2003-11-30,20.3749677339179
2003-12-31,53.92541992815541
2004-01-31,100.19851810728856
2004-02-29,86.94573293930907
2004-03-31,-1.7575783127999784
2004-04-30,-8.993855165845247
2004-05-31,-35.76556294728633
2004-06-30,-61.308403399708936
2004-07-31,-72.81269052516271
2004-08-31,-42.5306787132257
2004-09-30,-14.414559139242762
2004-10-31,43.62520453373889
2004-11-30,25.04641820615791
2004-12-31,69.73342883248023
2005-01-31,167.3284727049185
2005-02-28,53.54395243496356
2005-03-31,106.6577080967329
2005-04-30,20.062013293224652
2005-05-31,-32.98318444268244
2005-06-30,-66.41001080334138
2005-07-31,-115.28232915747111
2005-08-31,-75.52151221644863
2005-09-30,-30.50621083959018
2005-10-31,-19.054441797490483
2005-11-30,-0.42571336271473115
2005-12-31,90.3607854947731
2006-01-31,-48.838925357672366
2006-02-28,59.818936379504265
2006-03-31,185.8208678751733
2006-04-30,56.551632415583754
2006-05-31,-60.157314360448424
2006-06-30,-106.24811145290948
2006-07-31,-114.61971071232105
2006-08-31,-59.57679494124761
2006-09-30,-34.96940274111509
2006-10-31,-7.268865759017331
2006-11-30,1.816033013257396
2006-12-31,66.12559782424839
2007-01-31,-140.18388438614073
2007-02-28,65.6880793981789
2007-03-31,-5.831941458391711
2007-04-30,-4.512620960230862
2007-05-31,-42.28329812135982
2007-06-30,-48.76150063443558
2007-07-31,-24.023329142814053
2007-08-31,-1.599721165232509
2007-09-30,-0.011307486136895362
2007-10-31,-0.11074981712290582
2007-11-30,-0.03962347269969971
2007-12-31,53.664876456881046
2008-01-31,235.30524866764836
2008-02-29,122.46941342369479
2008-03-31,-8.90061333635748
2008-04-30,-30.25067063476638
2008-05-31,-57.00062432410073
2008-06-30,-97.24360996555993
2008-07-31,-106.3230165226186
2008-08-31,-74.79815635099519
2008-09-30,-21.97042991977918
2008-10-31,-4.716583870506435
2008-11-30,5.775461844619821
2008-12-31,88.50984365381714
2009-01-31,-2.2153896148256393
2009-02-28,82.35230231732292
2009-03-31,27.02715676906996
2009-04-30,-2.0150568908817377
2009-05-31,-66.80774413226746
2009-06-30,-42.20728349775767
2009-07-31,-62.52866897583594
2009-08-31,-25.960193884641825
2009-09-30,-9.395774007277204
2009-10-31,10.055769285722539
2009-11-30,1.972537244130569
2009-12-31,90.42398558779219
2010-01-31,213.41877698759015
2010-02-28,84.65017004018699
2010-03-31,47.32992068486607
2010-04-30,105.727117717375
2010-05-31,-11.81825991998744
2010-06-30,-86.05162958728374
2010-07-31,-111.58219758779853
2010-08-31,-76.40556691720468
2010-09-30,-53.875975864373544
2010-10-31,-23.462224673363096
2010-11-30,30.714496521922825
2010-12-31,120.31874069829712
2011-01-31,-327.744862137441
2011-02-28,67.41869145470943
2011-03-31,105.18838465247937
2011-04-30,-0.013796617947747336
2011-05-31,-10.51339452847057
2011-06-30,-57.956694040417304
2011-07-31,-67.08564990163218
2011-08-31,-39.57889939517402
2011-09-30,-10.049594433211986
2011-10-31,-1.1960631469854164
2011-11-30,7.472567572146593
2011-12-31,-4.931283317930421
2012-01-31,101.24453528848011
2012-02-29,8.485657857183753
2012-03-31,23.956478397594438
2012-04-30,-16.397029224856
2012-05-31,-48.3931445231574
2012-06-30,-51.913094659308236
2012-07-31,-20.878285198016677
2012-08-31,-1.4042187066433398
2012-09-30,-0.03544622584511491
2012-10-31,3.2746666404329896
2012-11-30,6.840852651147861
2012-12-31,36.97775508425271
2013-01-31,-31.33701851759678
2013-02-28,14.244450451849277
2013-03-31,-9.221013315725521
2013-04-30,-10.608835354963068
2013-05-31,-7.655640682871809
2013-06-30,-2.437252773066271
2013-07-31,-0.07796418345939725
2013-08-31,0.0
2013-09-30,0.023610295331816564
2013-10-31,5.40048301426535
2013-11-30,0.9089523820578669
2013-12-31,5.867298915422339
2014-01-31,14.16303994215985
2014-02-28,25.453321039687108
2014-03-31,11.175543988454514
