,SWE
2000-10-31,0.0
2000-11-30,0.6697579870483004
2000-12-31,75.21248539186453
2001-01-31,131.44176863362202
2001-02-28,106.82469649035949
2001-03-31,-36.67478224560415
2001-04-30,22.2981500652175
2001-05-31,-138.39830566714397
2001-06-30,-113.01091503100808
2001-07-31,-43.83172925933158
2001-08-31,-4.531126365024068
2001-09-30,0.0
2001-10-31,0.0
2001-11-30,59.24440897141991
2001-12-31,88.96033724304027
2002-01-31,16.589092201509203
2002-02-28,-21.653501298102185
2002-03-31,55.799432786394334
2002-04-30,-15.29558565357604
2002-05-31,-85.63425069399862
2002-06-30,-91.09738836315017
2002-07-31,-6.9125451935367
2002-08-31,0.0
2002-09-30,0.0
2002-10-31,0.0
2002-11-30,0.0
2002-12-31,144.098863245717
2003-01-31,-112.72697477951688
2003-02-28,26.623337790826575
2003-03-31,-30.296037456119308
2003-04-30,53.60788355033046
2003-05-31,-55.974983843588234
2003-06-30,-25.00151398985499
2003-07-31,-0.33057451779463837
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,8.155332603826498
2003-11-30,-1.5482662554238837
2003-12-31,85.64619303945048
2004-01-31,-63.30119689261349
2004-02-29,54.597494529150325
2004-03-31,-56.44175109225728
2004-04-30,-25.95366072920372
2004-05-31,-1.1541452029289312
2004-06-30,0.0
2004-07-31,0.0
2004-08-31,0.0
2004-09-30,0.0
2004-10-31,14.8097542335064
2004-11-30,19.215638686687505
2004-12-31,-22.325652980870856
2005-01-31,66.25256790789388
2005-02-28,-35.22008674855351
2005-03-31,-13.81353711949085
2005-04-30,-2.620984037606501
2005-05-31,-23.815661308161065
2005-06-30,-2.482038633405
2005-07-31,0.0
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,0.0
2005-11-30,0.0
2005-12-31,4.47979111392518
2006-01-31,46.71459261354962
2006-02-28,20.26498815276166
2006-03-31,192.05657640207443
2006-04-30,-14.086500885094807
2006-05-31,-107.58872008257254
2006-06-30,-93.926556350793
2006-07-31,-46.12607039980239
2006-08-31,-1.788100564048151
2006-09-30,0.0
2006-10-31,0.0
2006-11-30,14.766201231805065
2006-12-31,14.073424250302544
2007-01-31,41.42486051729463
2007-02-28,114.11487741921937
2007-03-31,-30.15910374420929
2007-04-30,-37.971594669692706
2007-05-31,-84.99966900860036
2007-06-30,-31.248995996119252
2007-07-31,0.0
2007-08-31,0.0
2007-09-30,0.042896934870557867
2007-10-31,-0.042896934870557867
2007-11-30,0.0
2007-12-31,52.58539567485161
2008-01-31,338.7928974183489
2008-02-29,85.4379788454529
2008-03-31,-10.319688207259787
2008-04-30,-42.92464912435804
2008-05-31,-104.45622886721463
2008-06-30,-148.91908302944685
2008-07-31,-146.70889147277666
2008-08-31,-23.487731237597455
2008-09-30,0.0
2008-10-31,0.0
2008-11-30,-6.071532165918825e-18
2008-12-31,128.28040213837266
2009-01-31,-75.9381885050399
2009-02-28,63.56822747573215
2009-03-31,19.637721197186735
2009-04-30,-50.07056576827111
2009-05-31,-84.26563620700146
2009-06-30,-1.2119603309790736
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,0.0
2009-10-31,0.0
2009-11-30,0.0
2009-12-31,63.63933367715905
2010-01-31,115.30670839697538
2010-02-28,-28.84290566617068
2010-03-31,47.22875487771205
2010-04-30,74.51309131845466
2010-05-31,-41.19534699166391
2010-06-30,-127.68253362544067
2010-07-31,-83.43418271594726
2010-08-31,-19.532919271078615
2010-09-30,0.0
2010-10-31,0.0
2010-11-30,150.57665025291337
2010-12-31,17.572313016503642
2011-01-31,-168.148963269417
2011-02-28,181.60716783103837
2011-03-31,83.420042755212
2011-04-30,-5.9097078371181055
2011-05-31,-46.50847445623458
2011-06-30,-119.48918780377315
2011-07-31,-89.41277915388761
2011-08-31,-3.7070613352369137
2011-09-30,0.0
2011-10-31,0.0
2011-11-30,-2.0816681711721685e-17
2011-12-31,0.0
2012-01-31,81.40604024477987
2012-02-29,68.39769521729197
2012-03-31,42.15554648056667
2012-04-30,-47.69773010423921
2012-05-31,-97.53114378352682
2012-06-30,-46.40840248045484
2012-07-31,-0.32200557441764555
2012-08-31,0.0
2012-09-30,0.0
2012-10-31,0.0
2012-11-30,0.0743645530474219
2012-12-31,52.48522997587338
2013-01-31,-26.377813897093027
2013-02-28,-1.3224719427422187
2013-03-31,-24.786993229704652
2013-04-30,-0.07231545938090678
2013-05-31,0.0
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,0.0
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,0.0
2013-12-31,28.651316183191152
2014-01-31,-28.651316183191152
2014-02-28,5.377642775528102e-17
2014-03-31,16.59872439711207
2014-04-30,-16.59872439711207
2014-05-31,0.0
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,0.0
2014-10-31,0.0
2014-11-30,0.0
2014-12-31,5.692374677047093
2015-01-31,48.01158666610717
2015-02-28,-46.33505630227516
2015-03-31,-7.368905040879104
2015-04-30,0.0
2015-05-31,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,0.0
2015-10-31,0.0
2015-11-30,14.572331093812057
2015-12-31,101.87782713430508
2016-01-31,-89.68800946928998
2016-02-29,-26.578134135117445
2016-03-31,5.997424964619214
2016-04-30,-6.181439588328923
2016-05-31,0.0
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,0.0
2016-11-30,8.667663918896306
2016-12-31,6.58001972440225
2017-01-31,108.79782006335459
2017-02-28,-7.576314942086299
2017-03-31,7.182359350092895
2017-04-30,-38.904468581537046
2017-05-31,-54.058275472486905
2017-06-30,-25.067447958550417
2017-07-31,-5.62135610208538
2017-08-31,0.0
2017-09-30,0.0
2017-10-31,0.0
2017-11-30,0.0
2017-12-31,-1.4311468676808659e-16
2018-01-31,19.601466141703405
2018-02-28,23.103029205938565
2018-03-31,201.5951705231308
2018-04-30,-45.79820629746803
2018-05-31,-120.72945363674322
2018-06-30,-76.83929701203424
2018-07-31,-0.9327089245272879
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,1.0427228481324604
2018-12-31,0.011650369691982077
2019-01-31,20.64125492446602
2019-02-28,253.332484327651
2019-03-31,-7.0571317964941045
2019-04-30,-78.42776557263565
2019-05-31,-90.7924982139991
2019-06-30,-92.27310560473492
2019-07-31,-6.477611282077673
2019-08-31,0.0
2019-09-30,0.0
2019-10-31,0.0
2019-11-30,93.43971662601055
2019-12-31,-40.496745510685734
2020-01-31,-17.855516223854337
2020-02-29,-30.922660429165553
2020-03-31,23.688091822653433
2020-04-30,-26.955473345966396
2020-05-31,-0.8974129389919612
2020-06-30,0.0
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,0.0
2020-10-31,0.0
2020-11-30,1.0408340855860843e-16
2020-12-31,88.26412688058731
2021-01-31,98.83484400547316
2021-02-28,-7.8666063909079185
2021-03-31,10.676640587596893
2021-04-30,-71.3564190027774
2021-05-31,-102.32742047641935
2021-06-30,-16.22516560355269
2021-07-31,0.0
2021-08-31,0.0
2021-09-30,0.0
2021-10-31,0.0
2021-11-30,0.0
2021-12-31,165.42593974588974
2022-01-31,-107.76329231195795
2022-02-28,-2.9222827137014633
2022-03-31,-41.54989494387486
2022-04-30,-9.64029044626815
2022-05-31,-3.550179330087305
2022-06-30,0.0
2022-07-31,0.0
2022-08-31,0.0
2022-09-30,0.0
2022-10-31,0.0
2022-11-30,4.225799166060424
2022-12-31,83.43799082216779
2023-01-31,-59.45054883080274
2023-02-28,192.01883864867654
2023-03-31,167.72708282895744
2023-04-30,-32.70661811509842
2023-05-31,-109.71597579063479
2023-06-30,-139.71350717146083
2023-07-31,-105.8230615578654
2023-08-31,0.0
2023-09-30,0.0
2023-10-31,
