date,Dpixel,DpixArray
2001-10-28,209.95107706341003,"[[415.7719995  466.88500019 457.79999957 459.47999957 396.9639993
  403.4519998  440.530999   449.76599895 423.54999846 400.72500093
  437.20500093 407.55099915 430.57400058 376.64299969 194.67899681
   32.35699883   0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.         180.46800103  80.53999922 275.64799698 340.77299903
  141.1299985 ]
 [409.72499971 421.47999914 438.74299897 386.74299897 372.5689999
  388.69699893 473.34800187 467.08600076 450.96499983 469.12000036
  449.12000036 437.56999818 458.399999   415.40050296 214.45600072
  157.2929995    0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.          16.04500084  70.04700003 142.82999541
   70.25400172]
 [384.51600045 469.43300029 381.57899948 396.29899948 465.56600047
  478.8570013  498.587999   397.76899978 308.11700087 436.33099923
  417.85099923 428.86199921 460.66700034 376.074499   273.26600039
   84.53600033   7.79999836   0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    8.99100105  13.82900047   1.90900047   0.85000099  28.97100078
   26.33700118]
 [316.35600045 338.39300029 373.65899948 449.25899948 441.24600047
  451.8970013  454.507999   432.80899978 434.19700087 395.53099923
  438.89099923 428.30199921 419.22449965 400.90699946 265.61350016
  144.62650131  71.49949814   0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.          16.68800083
   36.50000045]
 [350.43399928 355.75500008 397.71300067 470.11300067 462.52300066
  477.9959995  488.20499927 468.52300091 452.09600001 464.66600061
  474.26600061 437.87699889 432.12600014 376.49550145 281.45799969
  248.71399882 162.78799776  30.52999805   0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    7.89000065]
 [395.44000074 364.54900075 443.47300063 472.75300063 483.47200064
  499.54700187 483.63900076 449.42199831 470.08699981 473.24900114
  463.64900114 484.47300078 463.76100088 428.61799922 360.58100137
  225.50050048 133.69899971  75.259504    11.7980011   24.18299664
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
   17.03700067]
 [330.50699894 339.50700049 180.47199998 269.67199998 316.50799948
  324.42799999 328.05800111 430.38999947 428.65400054 399.24799999
  442.28799999 479.65299841 475.64600146 473.4620002  513.05700059
  408.24800136 307.34200104 340.55200067 300.07200067 223.42749931
  172.39600338  31.52850086  71.04399986  45.07400068   4.57649956
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [239.08000056 291.36699999 333.69800066 325.21800066 303.41299986
  387.5729997  320.50400041 382.38100103 412.69499885 376.56599991
  337.28599991 459.36200081 466.10100072 467.34400109 466.89699943
  303.88400198 335.28699838 346.66899862 263.46899862 209.7810004
  212.01650017 174.55999946 107.48000048   6.87249943  18.64200008
  111.29849918   0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [238.73999966 259.20699898 315.63100065 302.11100065 293.23699993
  309.58399872 309.19800074 302.56099936 357.0450008  311.6059993
  323.3659993  387.35300111 478.08200051 474.78700131 449.26800065
  417.49499861 443.40499956 270.04399899 297.72399899 354.09200115
  184.36949512 202.23700816 269.91599851  47.1059988  233.96650046
  113.73900107  32.92100159   7.81500114   0.           0.
    1.70750191   0.           0.           0.           0.
    0.        ]
 [203.75899985 250.36800031 255.20000079 385.12000079 262.15799861
  280.21200112 288.07700009 319.57100084 335.64999928 303.64599953
  267.72599953 342.12399947 406.09499978 428.36100051 457.41799975
  426.47899958 415.59499928 392.7909993  364.3109993  350.74699947
  202.09900269  90.16500092 104.32350143  56.13049797   0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [155.27899985 210.52800031 295.12000079 334.00000079 369.11799861
  422.45200112 361.03700009 374.29100084 311.96999928 361.96599953
  321.40599953 306.76399947 367.69499978 375.48100051 416.05799975
  497.19899958 499.59499928 398.2309993  327.69599976 280.13949886
  251.38400116 127.5880014   42.11350169   0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [200.7120004  187.89300066 304.64199987 293.20199987 280.42300102
  330.449      407.46799987 381.86500186 396.91799872 387.73300074
  323.33300074 348.17400033 418.16400039 493.07000054 480.66500092
  489.83499964 498.47299892 505.87799908 489.71799908 421.68949976
  347.7079995   73.17499985   0.           0.          45.06450069
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [169.22999986 275.36199965 301.49199912 237.49199912 274.90499976
  309.89800106 291.88699963 302.28300042 377.7460001  450.45099929
  390.61099929 362.3460004  380.90900018 471.56100005 505.14700104
  520.0510005  536.09700047 521.89699955 516.93699955 476.6145001
  323.6609985   90.73649879   0.           0.         122.39400074
   38.26100101  37.74449921   0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [179.67899986 186.02199963 294.33599776 214.83400038 281.63700061
  285.8980005  236.00999966 286.19299954 385.18200109 357.59899985
  369.43899985 337.71000018 383.09000105 456.72299859 489.38100006
  458.81599977 452.8439999  529.63499968 488.64250059 384.88700066
  328.0799995  235.46000092  68.43400005  67.15449924 213.68549785
  123.55449858 128.2254991   38.00000137   0.          16.38299854
    0.           0.           0.           0.           0.
    0.        ]
 [166.54900043 160.52700006 135.93299864 198.5719998  250.73800014
  246.21799967 217.63299966 255.51500003 333.72199997 409.92799985
  392.88799985 396.6429996  463.96099985 412.24199994 478.69300017
  468.25300062 480.74599876 529.42999935 465.58999935 453.2649993
  368.10800038 398.87199934 454.30499951 283.57950111  85.62299973
   87.66549959  16.11049953   1.00499901   0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [182.73100016 178.93999988 153.17400023 167.09400023 258.54600016
  248.70399909 179.66300051 246.82299982 293.79399905 325.11399916
  425.67399916 288.2279995  344.95299921 367.73499983 401.08399982
  372.04900069 346.88500019 383.02799898 346.30799898 370.76199965
  393.3640006  330.82150051 246.34199802 214.37949738 153.77100031
  113.86849863 120.05599974  62.00249994   0.           0.
    0.           0.           0.           0.           0.
    0.        ]
 [168.67699964 111.32099972 108.83900017 139.31900017 193.00800046
  199.9400001  299.32099969 196.80500011 184.57600009 217.14700014
  287.30700014 304.19000076 295.6610009  338.17400006 335.40099984
  345.89999993 338.01199976 388.42999996 458.42999996 454.44999928
  505.2330009  487.38500037 330.63200184 149.39099987 120.26899942
   25.38899942   6.71549961   0.           0.           0.
    0.           0.           0.           0.           0.
    0.        ]]"
2001-11-28,123.31110993350305,"[[3.18229997e+02 3.37461995e+02 3.01177994e+02 3.03097994e+02
  2.34929995e+02 2.30001000e+02 2.63198003e+02 2.79359001e+02
  2.55528001e+02 2.33586003e+02 2.70786003e+02 2.50952999e+02
  2.71196997e+02 2.31209499e+02 2.46540001e+01 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 1.25170016e+01 2.22212005e+02
  5.84140025e+01 2.77022996e+02 3.30076498e+02 1.35466998e+02]
 [2.97742995e+02 2.81264004e+02 3.04707001e+02 2.49987001e+02
  2.45223994e+02 2.35936003e+02 3.16950008e+02 3.09355006e+02
  2.95755000e+02 3.15247993e+02 2.94207993e+02 2.77404000e+02
  2.81412999e+02 2.48618497e+02 5.49304990e+01 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.44855023e+01
  0.00000000e+00 4.48330002e+01 1.30442997e+02 5.69910007e+01]
 [2.71837994e+02 3.55215999e+02 2.72391996e+02 2.87911996e+02
  3.33096005e+02 3.34780994e+02 3.48137002e+02 2.37366002e+02
  1.44021995e+02 2.75820994e+02 2.57740994e+02 2.66676997e+02
  2.82561996e+02 1.96987501e+02 8.07109973e+01 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.72849742e+00 0.00000000e+00]
 [2.00957994e+02 2.19375999e+02 2.66071996e+02 3.43831996e+02
  3.10536005e+02 3.08460994e+02 3.04057002e+02 2.74166002e+02
  2.75381995e+02 2.34700994e+02 2.79660994e+02 2.66916997e+02
  2.39999495e+02 2.21100001e+02 9.23159976e+01 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 2.20954953e+01 2.42334991e+01]
 [2.46002996e+02 2.54985999e+02 2.68082994e+02 3.45282994e+02
  3.25138004e+02 3.32661003e+02 3.32489994e+02 3.05839002e+02
  2.92203001e+02 3.04087001e+02 3.13767001e+02 2.68988004e+02
  2.61006994e+02 1.99392499e+02 9.94794973e+01 6.48339948e+01
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 1.72006264e-01]
 [3.04542002e+02 2.45466995e+02 2.92013996e+02 3.26653996e+02
  3.01191998e+02 3.30655004e+02 3.23774997e+02 2.82930994e+02
  3.04794994e+02 3.09528005e+02 2.97288005e+02 3.13429005e+02
  2.91286998e+02 2.48314000e+02 1.72632006e+02 4.10880003e+01
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 8.69000788e-01]
 [2.38876999e+02 2.20763003e+02 3.60490044e+01 1.26049004e+02
  1.60897995e+02 1.65362998e+02 1.67548994e+02 2.69140995e+02
  2.68569005e+02 2.33366006e+02 2.77526006e+02 3.12172993e+02
  3.01312997e+02 2.85657993e+02 3.16440007e+02 2.07019002e+02
  1.07811998e+02 1.44472994e+02 1.01512994e+02 5.68395000e+01
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.48640999e+02 1.91807999e+02 2.25799004e+02 2.16919004e+02
  1.73915997e+02 2.45109994e+02 1.78324008e+02 2.38284001e+02
  2.54048995e+02 2.09365997e+02 1.66725997e+02 2.85218004e+02
  2.94747005e+02 2.79209007e+02 2.65137995e+02 1.04384007e+02
  1.42881999e+02 1.51558998e+02 6.62789980e+01 3.85400000e+01
  4.32289965e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.58016999e+02 1.73041998e+02 2.17807997e+02 2.03407997e+02
  1.86632996e+02 1.94879001e+02 1.97151994e+02 1.73168999e+02
  2.09445000e+02 1.50680005e+02 1.63480005e+02 2.20965000e+02
  3.18735996e+02 3.10596996e+02 2.84004007e+02 2.59351992e+02
  2.87496994e+02 1.18781998e+02 1.46941998e+02 1.91873998e+02
  5.37014905e+01 4.19840001e+01 9.29260022e+01 0.00000000e+00
  5.34074927e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.23017998e+02 1.73334003e+02 1.65122002e+02 3.01122002e+02
  1.74193000e+02 1.84905003e+02 1.75371995e+02 1.98996998e+02
  2.11788998e+02 1.68586996e+02 1.31386996e+02 1.97096994e+02
  2.59585002e+02 2.86299999e+02 3.18676996e+02 2.92858003e+02
  2.88328992e+02 2.40041000e+02 2.08601000e+02 1.79423998e+02
  6.44545073e+01 0.00000000e+00 5.56799637e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [7.30179977e+01 1.32214003e+02 2.07522002e+02 2.47842002e+02
  2.85633000e+02 3.33465003e+02 2.52411995e+02 2.58356998e+02
  1.90668998e+02 2.32506996e+02 1.87866996e+02 1.60216994e+02
  2.19585002e+02 2.31579999e+02 2.76996996e+02 3.66778003e+02
  3.76088992e+02 2.44841000e+02 1.95186001e+02 1.45258996e+02
  1.21272004e+02 7.44250977e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.29360004e+02 1.17401999e+02 2.32749002e+02 2.21709002e+02
  2.05599000e+02 2.29074001e+02 2.79128992e+02 2.49614998e+02
  2.66593994e+02 2.58773001e+02 1.87093001e+02 2.17889998e+02
  2.92229005e+02 3.59542007e+02 3.39125005e+02 3.50834000e+02
  3.58346996e+02 3.57105993e+02 3.39425993e+02 2.62893001e+02
  2.06947494e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.04812997e+02 2.20748997e+02 2.38550001e+02 1.72310001e+02
  1.88583999e+02 2.17945003e+02 1.75687999e+02 1.55555998e+02
  2.31847995e+02 3.16007003e+02 2.54247003e+02 2.25589999e+02
  2.41989993e+02 3.26761996e+02 3.56396994e+02 3.68989002e+02
  3.76480998e+02 3.51326999e+02 3.45966999e+02 3.22100997e+02
  1.95759505e+02 1.88614909e+01 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.28397000e+02 1.34762996e+02 2.41686995e+02 1.60504997e+02
  2.09953003e+02 1.76403004e+02 1.18843004e+02 1.63339000e+02
  2.50071006e+02 2.18765001e+02 2.31405001e+02 2.04652996e+02
  2.56591000e+02 3.20577994e+02 3.40336001e+02 3.04465007e+02
  2.84700005e+02 3.55644995e+02 3.16012496e+02 2.68354994e+02
  1.86457502e+02 9.15815027e+01 0.00000000e+00 0.00000000e+00
  4.41044963e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.24281001e+02 1.17281999e+02 8.47239963e+01 1.48722997e+02
  1.82410003e+02 1.60666001e+02 1.29375002e+02 1.53816000e+02
  2.10416999e+02 2.75079995e+02 2.60679995e+02 2.65425003e+02
  3.45346993e+02 2.82933001e+02 3.43537000e+02 3.22539995e+02
  3.30166005e+02 3.70683993e+02 3.05323993e+02 2.96169003e+02
  2.07675004e+02 2.36876998e+02 3.05910998e+02 1.72994994e+02
  1.49300766e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.41204001e+02 1.33653002e+02 9.48220022e+01 1.10342002e+02
  1.94040996e+02 1.79531996e+02 1.04649000e+02 1.56477998e+02
  1.81536997e+02 1.82212006e+02 2.87732006e+02 1.64359998e+02
  2.33538003e+02 2.39474006e+02 2.68858995e+02 2.57317001e+02
  2.30508006e+02 2.62711004e+02 2.24631004e+02 2.40443999e+02
  2.37749995e+02 2.12714507e+02 1.84937507e+02 1.62135999e+02
  1.00818004e+02 3.47179997e+01 1.43744967e+01 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]
 [1.22324001e+02 5.60009991e+01 4.85709991e+01 8.07309991e+01
  1.25855003e+02 1.27247002e+02 2.16967999e+02 8.76379988e+01
  8.28340033e+01 1.08622003e+02 1.82142003e+02 1.92875997e+02
  1.87981993e+02 2.20782004e+02 2.16606995e+02 2.16756007e+02
  2.00848003e+02 2.64588994e+02 3.36188994e+02 2.98352002e+02
  3.46913006e+02 3.30326006e+02 2.28670494e+02 1.25425997e+02
  1.00048483e+02 2.94849527e+00 2.86950413e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]]"
