,SWE
2000-10-31,0.0
2000-11-30,0.23068763632617714
2000-12-31,77.8380971256071
2001-01-31,140.0444142129479
2001-02-28,112.20641753402745
2001-03-31,-37.15126509974414
2001-04-30,32.8030538920039
2001-05-31,-141.052644351543
2001-06-30,-117.30359751610018
2001-07-31,-60.890109189634614
2001-08-31,-6.725054243890639
2001-09-30,0.0
2001-10-31,0.0
2001-11-30,62.51322168125076
2001-12-31,90.06664329647754
2002-01-31,24.85754703785105
2002-02-28,-21.163758173817286
2002-03-31,51.90722778592183
2002-04-30,-15.933137821460832
2002-05-31,-84.65154274853411
2002-06-30,-98.27714188061736
2002-07-31,-9.319059177071587
2002-08-31,0.0
2002-09-30,0.0
2002-10-31,0.0
2002-11-30,0.0
2002-12-31,150.46340595746628
2003-01-31,-108.81029130727521
2003-02-28,24.553925019330066
2003-03-31,-26.03848368978182
2003-04-30,62.10233688779294
2003-05-31,-60.803520194140745
2003-06-30,-41.01083313383346
2003-07-31,-0.4565395395580538
2003-08-31,0.0
2003-09-30,0.0
2003-10-31,14.228332634227051
2003-11-30,-3.5876410391289593
2003-12-31,89.85488507226276
2004-01-31,-65.47881055462335
2004-02-29,61.51364115351823
2004-03-31,-60.071667868735254
2004-04-30,-34.53724438894565
2004-05-31,-1.9214950085748277
2004-06-30,0.0
2004-07-31,0.0
2004-08-31,0.0
2004-09-30,0.0
2004-10-31,19.771134618661453
2004-11-30,17.672337769931026
2004-12-31,-22.755925457833335
2005-01-31,63.306356690243256
2005-02-28,-35.09997420958793
2005-03-31,-11.20138558300673
2005-04-30,0.6411445401028182
2005-05-31,-30.416246855146106
2005-06-30,-1.9174415133644584
2005-07-31,0.0
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,0.0
2005-11-30,0.0
2005-12-31,5.20603162674171
2006-01-31,62.529589063075186
2006-02-28,18.16658285943862
2006-03-31,205.89639409666339
2006-04-30,-4.289983396806235
2006-05-31,-107.31411586837942
2006-06-30,-112.75114787554158
2006-07-31,-66.09690008397094
2006-08-31,-1.346450421220741
2006-09-30,0.0
2006-10-31,0.0
2006-11-30,15.84416467203595
2006-12-31,15.402132650260672
2007-01-31,32.1380456614335
2007-02-28,117.48117301618073
2007-03-31,-27.237558785419452
2007-04-30,-36.847787682887954
2007-05-31,-84.92938407863966
2007-06-30,-31.850785452963784
2007-07-31,0.0
2007-08-31,0.0
2007-09-30,0.2047021147402995
2007-10-31,-0.2047021147402995
2007-11-30,0.0
2007-12-31,47.161775295877774
2008-01-31,331.1905504834148
2008-02-29,87.26560501744325
2008-03-31,-9.211335995680486
2008-04-30,-42.60775879178124
2008-05-31,-106.96496976244953
2008-06-30,-152.41896422456264
2008-07-31,-135.446572868755
2008-08-31,-18.968329153506954
2008-09-30,0.0
2008-10-31,0.0
2008-11-30,5.399326818977812e-17
2008-12-31,125.1443055201745
2009-01-31,-77.26346509122104
2009-02-28,67.5198157805377
2009-03-31,21.14787686694173
2009-04-30,-50.822718070185275
2009-05-31,-84.42336092706778
2009-06-30,-1.3024540791798276
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,0.0
2009-10-31,0.0
2009-11-30,0.0
2009-12-31,61.595710516506955
2010-01-31,140.5922937371949
2010-02-28,-31.595434074146993
2010-03-31,56.783737862295965
2010-04-30,84.41309185070551
2010-05-31,-35.99533584016996
2010-06-30,-131.11654725956225
2010-07-31,-113.81136584547421
2010-08-31,-30.866150947349908
2010-09-30,0.0
2010-10-31,0.0
2010-11-30,155.29800707300944
2010-12-31,32.208008356243084
2011-01-31,-187.50601542925253
2011-02-28,179.25518102157355
2011-03-31,95.41747737621148
2011-04-30,-1.3894449076832984
2011-05-31,-38.85706895178302
2011-06-30,-119.3517001094691
2011-07-31,-111.20669380965371
2011-08-31,-3.867750619195883
2011-09-30,0.0
2011-10-31,0.0
2011-11-30,1.3877787807814457e-17
2011-12-31,0.0
2012-01-31,71.23818203388716
2012-02-29,66.44668414279455
2012-03-31,43.10873644176729
2012-04-30,-43.77352650393888
2012-05-31,-91.42351423658613
2012-06-30,-45.59656187792398
2012-07-31,0.0
2012-08-31,0.0
2012-09-30,0.0
2012-10-31,0.0
2012-11-30,-7.592125712829745e-17
2012-12-31,46.04381512852183
2013-01-31,-24.468933551507966
2013-02-28,-3.1834383063964147
2013-03-31,-18.391443270617447
2013-04-30,-1.0408340855860843e-17
2013-05-31,0.0
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,0.0
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,6.938893903907228e-18
2013-12-31,26.953781348825295
2014-01-31,-26.953781348825295
2014-02-28,-1.734723475976807e-17
2014-03-31,20.7387056966667
2014-04-30,-20.7387056966667
2014-05-31,0.0
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,0.0
2014-10-31,0.0
2014-11-30,0.0
2014-12-31,7.105966192045829
2015-01-31,52.934096225916946
2015-02-28,-51.86514579108139
2015-03-31,-8.174916626881386
2015-04-30,-5.204170427930421e-18
2015-05-31,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,0.0
2015-10-31,0.0
2015-11-30,20.512845007507735
2015-12-31,106.10615607943463
2016-01-31,-96.93415365240358
2016-02-29,-29.263054571199525
2016-03-31,8.463383865382998
2016-04-30,-8.885176728722248
2016-05-31,0.0
2016-06-30,0.0
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,0.0
2016-11-30,9.927569543332991
2016-12-31,7.397748900415635
2017-01-31,120.94611379988741
2017-02-28,8.44740071116152
2017-03-31,5.247868102483608
2017-04-30,-33.87720591453774
2017-05-31,-58.18629430503251
2017-06-30,-47.27829849693451
2017-07-31,-12.624902340776405
2017-08-31,0.0
2017-09-30,0.0
2017-10-31,0.0
2017-11-30,0.0
2017-12-31,0.0
2018-01-31,18.02261969347574
2018-02-28,27.114327938360216
2018-03-31,207.94250246995279
2018-04-30,-42.826621210654764
2018-05-31,-121.3946042135192
2018-06-30,-87.92079841479958
2018-07-31,-0.937426262815174
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,3.405205965307614
