,SWE
2000-10-31,9.109304861505375
2000-11-30,-0.7925014459218751
2000-12-31,45.1282385902392
2001-01-31,88.3159822354341
2001-02-28,79.00197099209257
2001-03-31,-2.169204056002968
2001-04-30,36.64981862965752
2001-05-31,-53.79137968862193
2001-06-30,-49.10849987498668
2001-07-31,-51.13357574533413
2001-08-31,-47.74774123511425
2001-09-30,-24.374825976174662
2001-10-31,-10.207767191947976
2001-11-30,46.025219392874675
2001-12-31,51.345193263900896
2002-01-31,-33.05104440408407
2002-02-28,-1.637183394827204
2002-03-31,23.03509927699656
2002-04-30,-1.2239037856702026
2002-05-31,-15.198468728670974
2002-06-30,-31.1500648776909
2002-07-31,-35.51347544377969
2002-08-31,-14.754776684940772
2002-09-30,-3.5682257673446944
2002-10-31,-1.0028287167746366
2002-11-30,1.8001207938224666
2002-12-31,78.31278917882265
2003-01-31,-29.984451783289103
2003-02-28,10.986121142493033
2003-03-31,7.479918466599742
2003-04-30,39.519340345947725
2003-05-31,-15.655582572974282
2003-06-30,-34.52655278748285
2003-07-31,-36.558174094026896
2003-08-31,-17.098869595467917
2003-09-30,-5.152636291428456
2003-10-31,1.7816125706626365
2003-11-30,10.337887585677613
2003-12-31,56.404878310767955
2004-01-31,24.317995926524503
2004-02-29,58.16902455055721
2004-03-31,-12.254653912769669
2004-04-30,-11.436210301248792
2004-05-31,-21.868736302369356
2004-06-30,-35.300801468501646
2004-07-31,-37.11607822215135
2004-08-31,-19.499308786763706
2004-09-30,-6.673172768393181
2004-10-31,21.799035721467085
2004-11-30,15.50852391496581
2004-12-31,32.17913754748077
2005-01-31,83.52457832211957
2005-02-28,27.735091899594664
2005-03-31,56.15691190084266
2005-04-30,9.066223166001464
2005-05-31,-11.792515212356761
2005-06-30,-27.33360369849359
2005-07-31,-53.87712161137941
2005-08-31,-38.16178780506833
2005-09-30,-20.474242596001602
2005-10-31,-13.148030211104626
2005-11-30,-1.7777090061669014
2005-12-31,32.39873554716576
2006-01-31,-39.468198874008166
2006-02-28,10.347604653936727
2006-03-31,143.80904874343724
2006-04-30,-0.09636777094988247
2006-05-31,-41.7037224314663
2006-06-30,-50.78679863069533
2006-07-31,-59.151101112841175
2006-08-31,-29.72371241941167
2006-09-30,-14.137439489461762
2006-10-31,-4.007461874829367
2006-11-30,1.3478483643765173
2006-12-31,18.225831801548892
2007-01-31,-21.083549801620585
2007-02-28,56.363153033569766
2007-03-31,-16.761911863446656
2007-04-30,0.1986859321031602
2007-05-31,-21.8800998801118
2007-06-30,-28.3291633329698
2007-07-31,-18.941515806156723
2007-08-31,-2.801096118831678
2007-09-30,-0.5235270060445714
2007-10-31,0.04133658094171011
2007-11-30,-0.14545185461415855
2007-12-31,25.495836974231796
2008-01-31,145.6961010008891
2008-02-29,54.842236819638
2008-03-31,-10.414573574876783
2008-04-30,-18.71364371548239
2008-05-31,-35.81957436436639
2008-06-30,-48.35234295038349
2008-07-31,-52.2317739729556
2008-08-31,-32.61792812704604
2008-09-30,-10.503717680488581
2008-10-31,-2.656981619312635
2008-11-30,1.2818674697648298
2008-12-31,39.95573260913024
2009-01-31,-14.117877772557229
2009-02-28,47.31876684979549
2009-03-31,18.929903273155062
2009-04-30,-4.898331288858188
2009-05-31,-34.70126464298224
2009-06-30,-22.043258247763497
2009-07-31,-28.683026137220622
2009-08-31,-11.722007907300934
2009-09-30,-3.0135750377600123
2009-10-31,1.7713098323582832
2009-11-30,3.830982244168542
2009-12-31,37.01332184183079
2010-01-31,119.57630248086761
2010-02-28,30.10876814731637
2010-03-31,23.43050882929566
2010-04-30,45.44065707727165
2010-05-31,-8.44685003136965
2010-06-30,-44.91813717896335
2010-07-31,-58.66616877633072
2010-08-31,-42.65479048587427
2010-09-30,-29.558806619528653
2010-10-31,-14.089289861429876
2010-11-30,49.05286946797631
2010-12-31,65.48040395640604
2011-01-31,-167.35896958123675
2011-02-28,77.85192658401566
2011-03-31,80.97526740029757
2011-04-30,3.0028717494350303
2011-05-31,-5.736863761366976
2011-06-30,-41.64751014970483
2011-07-31,-58.01891184793503
2011-08-31,-44.50915923426385
2011-09-30,-17.30607480044511
2011-10-31,-2.041033209441406
2011-11-30,0.571537710869908
2011-12-31,-0.6102484807129409
2012-01-31,51.66283181073879
2012-02-29,15.95308911581541
2012-03-31,13.807107448025661
2012-04-30,-7.646778649810457
2012-05-31,-29.365983643733735
2012-06-30,-32.06481565690967
2012-07-31,-18.065444811614626
2012-08-31,-0.9679220566524837
2012-09-30,-0.016347106432524492
2012-10-31,1.8290141389922197
2012-11-30,-1.290912743137632
2012-12-31,27.02517870858398
2013-01-31,-18.06195500257155
2013-02-28,4.150730721161645
2013-03-31,-2.1914108271539696
2013-04-30,-4.117440001503302
2013-05-31,-4.957285538342358
2013-06-30,-2.1059667628608834
2013-07-31,-0.2799526931681496
2013-08-31,0.0
2013-09-30,0.12630696082994217
2013-10-31,1.4191843816622787
2013-11-30,-1.458755432113124
2013-12-31,8.04485483822846
2014-01-31,2.6237999626138233
2014-02-28,9.41247010221943
2014-03-31,13.540985381358595
2014-04-30,-3.6581240635547765
2014-05-31,-11.559471785307366
2014-06-30,-11.606742839208362
2014-07-31,-4.940795476509097
2014-08-31,-1.2367171865923374
2014-09-30,-0.49811412333481864
2014-10-31,-0.13275392737708852
2014-11-30,0.048828353597045474
2014-12-31,6.993480127494614
2015-01-31,32.70256364080049
2015-02-28,-10.5612829417868
2015-03-31,-11.019427668287783
2015-04-30,-0.8138240575826217
2015-05-31,-1.1759961079984365
2015-06-30,-10.670340011084804
2015-07-31,-3.5212250566738588
2015-08-31,-1.4410913333128543
2015-09-30,-0.4393769291478202
2015-10-31,-0.12077978721930735
2015-11-30,16.050980362893263
2015-12-31,52.72279922657265
2016-01-31,-2.0109379454206326
2016-02-29,-8.695977448135736
2016-03-31,9.455310599559937
2016-04-30,-6.664009035533049
2016-05-31,-15.901155054491497
2016-06-30,-28.96409767908982
2016-07-31,-13.527441354876036
2016-08-31,-1.9001712461869755
2016-09-30,-0.39350799741879516
2016-10-31,-0.01264079004138563
2016-11-30,9.531694579802654
2016-12-31,7.966255411832549
2017-01-31,94.50268441199802
2017-02-28,24.293105716050675
2017-03-31,5.770190923041696
2017-04-30,2.318523514877313
2017-05-31,-27.22395067112207
2017-06-30,-37.459620963714
2017-07-31,-34.166765616120934
2017-08-31,-16.521987539859083
2017-09-30,-4.963650997799984
2017-10-31,-2.0782569324546465
2017-11-30,1.8453855828696746
2017-12-31,-2.447228939280162
2018-01-31,-10.420154676645506
2018-02-28,18.928106274046748
2018-03-31,54.6318868592008
2018-04-30,-13.75955097789182
2018-05-31,-29.663392751864166
2018-06-30,-26.03171766017328
2018-07-31,-12.898727632288647
2018-08-31,-1.8194311507602043
2018-09-30,-0.37842733060610456
2018-10-31,-0.061932615328108315
2018-11-30,7.677813923044356
2018-12-31,5.874855639926545
2019-01-31,53.494592811248026
2019-02-28,141.96696535047852
2019-03-31,1.314165958630582
2019-04-30,-26.923313223720385
2019-05-31,-19.345623030090223
2019-06-30,-46.1464641840078
2019-07-31,-45.351815091917274
2019-08-31,-33.57764716454862
2019-09-30,-11.635367824159843
2019-10-31,-4.343554820194676
2019-11-30,43.31147185997646
2019-12-31,-11.980182029100497
2020-01-31,-29.375828699955047
2020-02-29,-4.616476241114896
2020-03-31,26.195742385907366
2020-04-30,-4.731540573822947
2020-05-31,-16.039653896600058
2020-06-30,-15.30369110884492
2020-07-31,-8.775575189425012
2020-08-31,-1.4873102994405156
2020-09-30,-0.19714122268977535
2020-10-31,-0.043697167595955974
2020-11-30,3.4699386856276924
2020-12-31,55.05420864947459
2021-01-31,78.82526071848811
2021-02-28,-3.9316311759087625
2021-03-31,8.62175338793702
2021-04-30,-21.964084291633526
2021-05-31,-36.13869475929897
2021-06-30,-48.37774333559853
2021-07-31,-29.617202917874526
2021-08-31,-3.990120811055478
2021-09-30,-0.9524822881894057
2021-10-31,8.560328276295474
2021-11-30,-8.707902109418386
2021-12-31,94.70643044727328
2022-01-31,-37.258283130790495
2022-02-28,-5.052154044116897
2022-03-31,-9.765047193601752
2022-04-30,-4.200395027785746
2022-05-31,-13.721954970605964
2022-06-30,-18.989661630167507
2022-07-31,-6.530442959937031
2022-08-31,-0.11068915845331889
2022-09-30,0.0
2022-10-31,2.710505431213761e-19
2022-11-30,20.113384828386124
2022-12-31,50.847848928815715
2023-01-31,25.097519437725936
2023-02-28,110.18696957605466
2023-03-31,92.66389327125748
2023-04-30,-32.251607978183074
2023-05-31,-49.82042326949738
2023-06-30,-52.08461701370919
2023-07-31,-77.99543508013608
2023-08-31,-42.63910042030186
2023-09-30,-19.874523988640203
2023-10-31,
