,SWE
2003-10-31,0.0
2003-11-30,0.1133869825733509
2003-12-31,0.3574266577721114
2004-01-31,0.11680230133147101
2004-02-29,0.22250109672428597
2004-03-31,-0.22474454858675308
2004-04-30,-0.2611894379903677
2004-05-31,-0.2836894735016606
2004-06-30,-0.04049357832243791
2004-07-31,0.0
2004-08-31,0.0
2004-09-30,0.0
2004-10-31,0.07688499135314947
2004-11-30,0.0003738762450077038
2004-12-31,0.1654599182116302
2005-01-31,0.3727005404004231
2005-02-28,0.1586763612896558
2005-03-31,0.22324232636350883
2005-04-30,-0.16684794941320713
2005-05-31,-0.5063545618780517
2005-06-30,-0.3015012398524129
2005-07-31,-0.02263426271970329
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,0.0
2005-11-30,0.01106606974716716
2005-12-31,0.215182654580031
2006-01-31,0.2905422934504011
2006-02-28,0.13936242976560909
2006-03-31,0.3625746461242555
2006-04-30,0.15777730475006835
2006-05-31,-0.5932652795238221
2006-06-30,-0.49221467499882576
2006-07-31,-0.09102544389488434
2006-08-31,0.0
2006-09-30,0.0
2006-10-31,0.0
2006-11-30,0.031027235462525386
2006-12-31,0.10312875822966867
2007-01-31,0.008660426063337917
2007-02-28,0.23977649944241755
2007-03-31,-0.12128502264501084
2007-04-30,-0.13348662910666384
2007-05-31,-0.1277968109255885
2007-06-30,-2.4456520686330814e-05
2007-07-31,0.0
2007-08-31,0.0
2007-09-30,0.0
2007-10-31,-2.168404344971009e-19
2007-11-30,0.0
2007-12-31,0.141405691904395
2008-01-31,0.34588169069452723
2008-02-29,0.20429609533355186
2008-03-31,-0.07815919471941468
2008-04-30,-0.2925821312154706
2008-05-31,-0.3049497358489914
2008-06-30,-0.015892416148597426
2008-07-31,0.0
2008-08-31,0.0
2008-09-30,0.0
2008-10-31,0.0
2008-11-30,0.0
2008-12-31,0.23693210746459809
2009-01-31,0.011145943562268307
2009-02-28,0.1924684219975246
2009-03-31,0.13157465836040583
2009-04-30,-0.2501752316480569
2009-05-31,-0.3183811764488652
2009-06-30,-0.0035647232878747077
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,0.0
2009-10-31,0.0
2009-11-30,0.019795807019582848
2009-12-31,0.20151446493924136
2010-01-31,0.22560738277411743
2010-02-28,0.1224244577375797
2010-03-31,0.0839906856123167
2010-04-30,0.09180190876538563
2010-05-31,-0.31014418637420493
2010-06-30,-0.4170253527499809
2010-07-31,-0.01796516772403783
2010-08-31,0.0
2010-09-30,0.0
2010-10-31,0.0
2010-11-30,0.2010927804904022
2010-12-31,0.3666867562256782
2011-01-31,-0.03142597829635896
2011-02-28,0.30842006630577123
2011-03-31,0.4479108153595752
2011-04-30,-0.1839235899712255
2011-05-31,-0.23491980686135927
2011-06-30,-0.6570676934165445
2011-07-31,-0.20915329072756966
2011-08-31,-0.007620059108368964
2011-09-30,0.0
2011-10-31,-5.421010862427522e-19
2011-11-30,0.00914278665093683
2011-12-31,0.0003132411488607923
2012-01-31,0.11240060705500159
2012-02-29,0.0097727489182836
2012-03-31,0.25225035005466273
2012-04-30,-0.13950531768866564
2012-05-31,-0.23838985601155707
2012-06-30,-0.0059845601275228255
2012-07-31,0.0
2012-08-31,0.0
2012-09-30,0.0
2012-10-31,0.024459981510467212
2012-11-30,0.0017913776254759907
2012-12-31,0.29947773504472186
2013-01-31,0.022210161705968845
2013-02-28,0.012459545017113327
