,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,40.428592280413206,110.77806617153038,0.0,2001,110.77806617153038,110.77806617153038,0.0
2000-11-30,12.474473968237657,51.36399322143768,0.3355343356359217,2001,162.14205939296806,51.02845888580176,0.0
2000-12-31,10.946680372102582,88.40698313159065,15.102219626168232,2001,250.54904252455873,73.30476350542241,0.0
2001-01-31,10.284200030837228,181.86064457546436,104.97015948801295,2001,432.40968710002306,76.89048508745141,0.0
2001-02-28,16.0202847304312,283.8797962521878,145.14684071515663,2001,716.2894833522109,138.7329555370312,0.0
2001-03-31,36.96881739219818,108.82623550372803,-111.67259244209686,2001,825.1157188559389,220.49882794582487,0.0
2001-04-30,38.47645166264067,79.9967531304539,-94.16525294595694,2001,905.1124719863928,174.16200607641082,0.0
2001-05-31,87.97605797399395,12.428525798271185,-72.1443264932954,2001,917.540997784664,84.57285229156658,3.4032056824273695
2001-06-30,87.9226910623426,98.7973203398219,0.0,2001,1016.3383181244859,98.7973203398219,0.0
2001-07-31,96.09741275633446,15.122696062173658,0.0,2001,1031.4610141866594,15.122696062173658,80.9747166941608
2001-08-31,76.89790204039677,0.10681029455369982,0.0,2001,1031.5678244812132,0.10681029455369982,157.76580844000387
2001-09-30,72.35198643161843,32.19116410628575,0.0,2001,1063.758988587499,32.19116410628575,197.92663076533654
2001-10-31,40.558135375443285,73.2647646769261,1.9071007720438848,2002,73.2647646769261,71.35766390488222,167.1271022358976
2001-11-30,18.99570334583954,346.50612473075535,106.84681023973994,2002,419.77088940768147,239.6593144910154,0.0
2001-12-31,5.192964999743023,425.0753281457673,192.39427570093466,2002,844.8462175534487,232.68105244483263,0.0
2002-01-31,8.42002981851833,173.4464414178875,-1.9638104429093346,2002,1018.2926589713363,175.41025186079685,0.0
2002-02-28,18.896025911264196,145.40450326603886,58.32438541243408,2002,1163.697162237375,87.08011785360478,0.0
2002-03-31,38.175044984833676,90.02425058261554,-22.421957537586536,2002,1253.7214128199907,112.44620812020207,0.0
2002-04-30,42.35876613027607,49.345082662896125,-224.1035148313694,2002,1303.0664954828867,273.4485974942655,0.0
2002-05-31,71.5426394529844,59.2683871116864,-97.73940979276716,2002,1362.3348825945732,157.00779690445356,0.0
2002-06-30,91.28481414837283,7.8316194780028505,-13.243879520520114,2002,1370.1665020725761,21.075498998522963,70.20931514984987
2002-07-31,88.2178170788134,2.946800943070818,0.0,2002,1373.1133030156468,2.946800943070818,155.48033128559246
2002-08-31,80.88957071615853,0.028730857732231586,0.0,2002,1373.142033873379,0.028730857732231586,236.34117114401874
2002-09-30,65.37887203742736,0.907652921062249,0.0,2002,1374.0496867944414,0.907652921062249,300.81239026038384
2002-10-31,35.601826127191394,0.0020113772061748593,0.0,2003,0.0020113772061748593,0.0020113772061748593,336.41220501036906
2002-11-30,26.36603156650043,166.67843801648237,17.04294494108086,2003,166.68044939368855,149.6354930754015,213.14274350146798
2002-12-31,11.285058865868079,756.887529385133,342.2020520113777,2003,923.5679787788215,414.6854773737553,0.0
2003-01-31,10.343346383680199,214.33980831033193,-3.2178484355954424,2003,1137.9077870891535,217.55765674592737,0.0
2003-02-28,18.969394189161346,95.69133676045082,24.548125761885387,2003,1233.5991238496044,71.14321099856544,0.0
2003-03-31,30.440201936946224,171.9985861348734,8.406211905729435,2003,1405.5977099844777,163.59237422914396,0.0
2003-04-30,25.443663713167112,297.7576655274461,121.622434985778,2003,1703.3553755119237,176.13523054166808,0.0
2003-05-31,73.1960168967649,28.45091084481907,-350.17261783827706,2003,1731.806286356743,378.62352868309614,0.0
2003-06-30,85.32367195549145,3.2750937008215852,-160.43130333197888,2003,1735.0813800575645,163.70639703280045,0.0
2003-07-31,88.72012157428392,25.441880801426056,0.0,2003,1760.5232608589906,25.441880801426056,63.27824077285787
