,basin,D_P,D_ET,P_ET,D_var,P_var,ET_var,year
19,11446500,0.3676838329220091,0.9794890805683325,0.40137852742109015,6048.729576056669,30945.497651361675,15604.815888834495,2020
20,11446500,0.10749413987667525,0.9593271542137437,0.2486241743291311,14499.219200500196,20184.72202986629,24091.38240888144,2021
21,11446500,-0.2631755241347894,0.9261369310495322,0.03376364716332862,9736.913848895336,78691.01025885127,17127.657393170903,2022
22,11446500,-0.560699373609741,0.9156905437413719,-0.2524764452221576,15899.221324664364,253536.11875604227,17855.89089946582,2023
23,11335000,0.6351365137178758,0.9887052499826534,0.5575098737622259,5721.533492265907,19015.648057480263,5449.329838217098,2001
24,11335000,0.5520957129246609,0.9755179698986548,0.6628577650814195,2721.8483549071066,50390.38310843544,6806.502383201785,2002
25,11335000,0.2392224135228991,0.888864357330948,0.6281377038476803,2326.295417088518,68542.82284388742,5847.34557430702,2003
26,11335000,0.21668207761705244,0.9243084151745069,0.5608988001717716,4991.106594232671,29106.556839103552,8498.146994089037,2004
27,11335000,0.27922095972620486,0.9326682779565653,0.46800607165137403,1713.4469433687307,75559.04345810627,3849.4570512646656,2005
28,11335000,0.6097135723602406,0.9928290443955285,0.6377244282851416,4102.085715823894,123602.18661690876,6409.087568904018,2006
29,11335000,0.042905939166261536,0.6778016727031796,0.6932283981121119,4799.835236177377,25712.55094248786,8054.278708928584,2007
30,11335000,-0.11623081139585467,0.5796924491388631,0.6601867166882281,8320.646388711091,24098.756447612057,9332.87501726268,2008
31,11335000,-0.2854703164857122,0.23420935298045553,0.6586148640179758,11124.6671304247,52341.29095243181,6425.296685336178,2009
32,11335000,0.08285328347711354,0.5451570435536492,0.5882886563328666,4723.1959385656755,43532.35512694336,4211.06268401557,2010
33,11335000,0.03454354932045303,0.8086393775747622,0.45580984772472766,999.2794658140268,121577.98138335257,4186.350811075362,2011
34,11335000,0.6118007734299473,0.9436849262837641,0.7999453844362391,3698.6169205719325,22683.19968438995,9188.576336774235,2012
35,11335000,0.02115756686793515,0.5989659785229492,0.78337882140994,2232.3949082876256,49581.01600579712,10955.613825647288,2013
36,11335000,0.1334708272699022,0.5664105017688268,0.8443830938005747,3998.7464314910007,20602.57984732709,11520.683993556444,2014
37,11335000,-0.15696325295699773,0.3474372769021178,0.8322160997055393,5590.188720711553,12340.776855584221,9505.320323471162,2015
38,11335000,0.6420154353548467,0.8613643959658857,0.8454932158445901,3459.0126223604548,77723.36733985876,8761.403758093846,2016
39,11335000,0.5560500442220168,0.9404717304656522,0.7813179999946808,4559.807599885571,264718.78554549755,9404.037558048154,2017
40,11335000,0.8365875240614147,0.9909317672088002,0.8682317771491758,5237.833302552386,41448.47101650927,11099.657082284923,2018
41,11335000,0.7894055300724965,0.970153176407904,0.777041649909937,1700.8008636748164,115786.4160562325,5849.893137343054,2019
42,11335000,0.7216103246452361,0.9240149841236158,0.8812136098444693,3310.049674808013,27144.396495493802,10473.312186785008,2020
43,11335000,0.2516659814561121,0.7644988354265824,0.7666290122758485,7204.71336485503,14455.257185091355,12386.285510127509,2021
44,11335000,-0.5934262543338286,0.7435652603746584,-0.046078799965308656,10986.31367787957,53215.584182022205,9092.323470899672,2022
45,11335000,-0.6484073010082226,0.8614361600257682,-0.20820232429971697,12373.921036851598,215257.81272222445,9458.024843434183,2023
46,11192500,0.07756402599815808,0.987602103311316,0.1656568247869927,23912.212511543406,46864.98331885375,29570.64211001015,2001
47,11192500,-0.07202655430334183,0.7741221458111536,0.38235394670290357,29653.008500021755,72486.9480625425,23346.223461522655,2002
48,11192500,-0.25421418618286806,0.6691341197853693,0.24540910222899712,35713.391286373626,77186.31639469333,16560.801838434636,2003
49,11192500,-0.21443859123743958,0.6291894064487403,0.32555032503076065,46535.92585866013,39992.26753629491,17587.429870704822,2004
50,11192500,-0.20461073120446488,0.6295169339133101,0.24310347709754457,25085.82024544221,81142.06434123481,14994.911401925661,2005
51,11192500,-0.23319676835560654,0.5734913498823406,0.18226139680205275,40599.13042610997,83321.12188368301,15670.288857620097,2006
52,11192500,-0.19904071779471597,0.5679714891037146,0.4229157503402645,78093.40846168413,17445.191644455273,20150.937535845744,2007
53,11192500,-0.19883449903546646,0.5849461016106196,0.35215912539647304,64257.53916572581,28822.024585027473,17254.3508470487,2008
54,11192500,-0.2346816064644125,0.47888623313028017,0.365081433690296,86203.46673721161,30425.754780714415,17192.164789661147,2009
55,11192500,-0.2739098566570462,0.4366661569758812,0.3247702442972273,57871.165618308376,61916.644074433614,15244.408472131981,2010
56,11192500,-0.19103111989597504,0.5863277396056574,0.2241448616145831,23073.90426784457,95991.20449414138,15564.340210649094,2011
57,11192500,-0.20861132367949076,0.4128763147930919,0.4383862799872228,82709.93382553417,21058.1974815853,19220.694592317188,2012
58,11192500,-0.2732477371887209,0.4558481736683989,0.40740848028203047,168236.3835896468,14300.404341436593,20449.91723608819,2013
59,11192500,-0.3153537113793745,0.45914247634891503,0.3645927106813862,327890.7258659485,8467.956574078067,18493.671383573143,2014
60,11192500,-0.3147994594229361,0.5073239232838364,0.3144613941437134,479791.1361553331,8784.478914147863,17581.37696615422,2015
61,11192500,-0.2529425983120022,0.14288359622370247,0.6378317226694379,409320.77661078295,36202.49800054812,18741.262061104233,2016
62,11192500,-0.26053991339507393,0.2540217272146975,0.5976217008850658,165531.33940528933,117975.33045305722,19042.452160771867,2017
63,11192500,-0.26575555269838436,0.2459231495099183,0.6490518817065679,315395.8004279484,20433.64523803687,22720.003136344523,2018
64,11192500,-0.26057294726011493,0.27926316523370825,0.6258411336077532,146644.95787762225,66070.88479437173,11900.351053263545,2019
65,11192500,-0.3236290342688259,0.3226242291894648,0.46023357462857734,238766.54032932338,14638.413415775622,13488.764536758492,2020
66,11192500,-0.27442726967461634,0.3822660342530183,0.512270893326437,444932.84882468777,8134.41232241705,14454.739478624291,2021
67,11192500,-0.34559651383693507,0.4561374654221847,0.2599300738692794,590121.5465493955,17359.54638976103,7944.683450798307,2022
68,11192500,-0.24997216996039537,0.3491963056006277,0.23630911159908508,39151.28838973834,172195.33050567246,7326.853075103115,2023
69,11270900,-0.155472312757796,0.9946468570644381,-0.16501199793623023,23414.139963643844,18034.996579005445,25328.349029645608,2001
70,11270900,-0.2990567575752737,0.9893252254170686,-0.198468956084463,14950.1578592379,39091.0112614477,30588.084332162212,2002
71,11270900,-0.3529901397539678,0.9739740540975478,-0.18778923618599858,15717.037514692538,79048.71263959493,28625.58662508932,2003
72,11270900,-0.3283021550334303,0.9889235250705569,-0.2314487559620063,23418.081733066432,34870.15330530057,36018.11408284408,2004
73,11270900,-0.3311431916986988,0.9864203305054803,-0.23559480689425277,12671.184783522367,84678.92532443606,26977.681427948675,2005
74,11270900,-0.2616291554856123,0.9957147508488549,-0.2301423577440315,19212.855147328413,99444.531023129,31156.663832482765,2006
75,11270900,-0.16610899099033608,0.9723827085715233,-0.07534837811995848,47014.94166343839,9439.862484644196,36670.993460353704,2007
76,11270900,-0.28977699844995003,0.9616298545181661,-0.21767809247435205,43888.30207197405,27178.627935890494,35277.87153924255,2008
77,11270900,-0.2605560923704275,0.8816417224574413,-0.07277829593838997,26588.32739333968,52455.56420251894,30468.587375033036,2009
78,11270900,-0.3469343305521919,0.9640826225114509,-0.24636992442342734,12933.245804562775,65637.32371265083,25554.86288595875,2010
79,11270900,-0.5011915968557066,0.9628423216399439,-0.3032145845185806,11979.193651910398,154702.74800670706,28845.17357477232,2011
80,11270900,-0.1553519959287621,0.9574727631248956,0.039895015305781545,20086.527153644456,15108.469377558504,31421.570373702256,2012
81,11270900,-0.3232487772930871,0.9309574160585451,-0.10973094686552276,29540.064652681896,29417.523367775775,33684.22866389159,2013
82,11270900,-0.2904069061221001,0.8718220774098134,0.06403256526677754,70001.85496299044,12980.99821045392,29654.090845355506,2014
83,11270900,-0.3615563763074729,0.8333076035369078,0.07526118113031735,140416.35030135117,11771.386263596269,26957.247289612744,2015
84,11270900,0.01987850328732886,0.771768235811448,0.2944215905080754,48588.98671917236,23372.85703495211,14288.010201857498,2016
85,11270900,0.3966272988343454,0.9651073339200177,0.3911326901620219,7183.9398862041035,225910.42762129637,16832.40167670578,2017
86,11270900,0.5090075361950035,0.9713319848922459,0.4703019125037058,6754.113209760886,21395.241886040698,15169.987149510756,2018
87,11270900,0.02549701455960565,0.9774372328286762,0.032022921345837424,4751.084390964593,69854.76539571234,13211.08035429915,2019
88,11270900,-0.029823156357477093,0.9454197447784781,0.11637349001419499,12941.70514170585,7566.351530784381,17706.404051467227,2020
89,11270900,-0.047088731134312355,0.9345764274762446,0.1357208990039603,35347.443339219746,8682.436510793752,23485.087491080336,2021
90,11270900,-0.2750057753801397,0.8823510637137065,-0.06468708145974972,35753.57173899687,30591.929117400992,19633.655121106385,2022
91,11270900,-0.3261810709443809,0.9830768442533019,-0.1786951118201791,15800.79775654135,159686.40653177068,21923.98007797991,2023
92,11403800,-0.2982890713492633,0.8438873346912485,0.15566880480962125,7800.037835590961,78917.74954300393,8315.211914625319,2001
93,11403800,-0.5520834819960928,0.5107392029067698,0.060221475183955646,22980.392682088837,168982.99175363188,9417.301855173557,2002
94,11403800,-0.5225216563794572,0.33448402603720184,0.005137010007082605,35850.87603448838,300056.3969912736,6383.537740147843,2003
95,11403800,-0.4494802672529729,0.40026229561750376,0.09695283749253936,42141.470672100724,111194.01137007694,9511.294406327042,2004
96,11403800,-0.5154023171451049,0.10341963540668411,0.19697696427986094,32679.761282454434,141401.79149864032,4178.339643607153,2005
97,11403800,-0.3392140916917343,0.4583355349124173,-0.06078887389764775,22213.380064770427,331036.6134864765,6386.04115971537,2006
98,11403800,-0.512219733273044,0.23985030308464586,0.20241193368324498,49623.05977093994,66053.99802285894,7464.3931458632505,2007
99,11403800,-0.4767745582168512,0.01969626207712509,0.26010762843148766,50058.59986269459,57385.20376794477,9111.05092216723,2008
100,11403800,-0.5520674847882814,-0.08791095031830527,0.21978131213653562,49583.92760643497,129016.23785031412,5152.028791141198,2009
101,11403800,-0.4901722529982155,-0.011228464074425645,0.03609299567319757,42199.338686769035,147049.9640463482,3103.433051594512,2010
102,11403800,-0.4115119879747299,0.07262947261335718,0.03161264544807546,21991.66640574944,257526.1927372701,3185.403478782168,2011
103,11403800,-0.47291690123574376,-0.09021471347351386,0.25461927228415726,49322.31649579295,101142.4534643757,6103.883180905323,2012
104,11403800,-0.4689599081073517,0.054871447724737794,0.07596996590142646,50035.63563240883,116410.66647316258,7302.350394661875,2013
105,11403800,-0.543835142694578,0.031993057441451526,0.14476909403779673,102978.20828504839,57009.49727672559,7176.516042219232,2014
106,11403800,-0.5377340654502432,0.1164557177084126,-0.019782999505488275,129836.34644837573,82438.35573620745,6007.076986133422,2015
107,11403800,-0.4543852277427577,-0.12689349465567096,0.30080574136711097,48192.016945626354,165648.63262610717,4184.936993531548,2016
108,11403800,-0.22072796120975477,0.2519017860253056,0.22166298020418987,27149.85192680487,340268.67060909705,4773.199124511495,2017
109,11403800,-0.19069813196371355,0.19667552361103763,0.20222015943787824,30529.579226143756,81704.5079125413,4131.935334579359,2018
110,11403800,-0.2572224237661694,0.09989736349929386,0.2738770775882778,14854.239117837216,192225.18246888384,4120.644923650219,2019
111,11403800,-0.3720984413684715,0.09618736665170838,0.1780241043863671,28132.669693764914,43447.68659629283,6503.938008470531,2020
112,11403800,-0.48445488831825023,0.30414417829447793,0.17771506575029528,65877.66888753632,21348.20003528383,7578.237656380512,2021
113,11403800,-0.4916300843829428,0.36086794236310155,0.09594167512343417,38167.69535208892,50591.74669985125,6172.421713618982,2022
114,11403800,-0.37625528954259885,0.6424543629045544,-0.06238723470355858,10785.786704896915,155059.7436515834,7559.353705558461,2023
115,11234760,-0.4467495428358036,0.9824462794363976,-0.45267187538449577,23009.42878167408,15278.303147756747,23599.3091040147,2001
116,11234760,-0.16401788509187226,0.9939217370032801,-0.1384793294445578,13468.76729573321,18311.558773769706,27824.92076583825,2002
117,11234760,0.10710452799392613,0.9849948144150289,0.11626588858525419,16350.13698595773,27138.54751885796,24838.074792671392,2003
118,11234760,-0.057609422851817506,0.9940085270139678,-0.08955861618357557,20461.879805330762,14213.040526823559,28913.165878929238,2004
119,11234760,-0.3825682071767513,0.9912551076045499,-0.38230099535130685,11089.928293502739,43380.20524022836,23142.794467577718,2005
120,11234760,-0.18457322174815644,0.990853438807389,-0.18371048218360345,13980.879125361878,28771.463310753854,27143.54107446698,2006
121,11234760,-0.5832543886828582,0.9767299624228782,-0.5830443888813577,32451.10931226744,5700.3637866214585,27374.60032530463,2007
122,11234760,-0.5476940465403213,0.9829755008984264,-0.5216367382977838,22258.2914417539,20098.59114131501,27583.5433377537,2008
123,11234760,-0.3617124042630273,0.9706407384965141,-0.3580308888012583,10267.603128848084,19235.52285556748,24463.011591703354,2009
124,11234760,-0.1969837370994251,0.9871930757342215,-0.14766947777821635,11464.48772332247,25279.604261240773,22414.390990349595,2010
125,11234760,-0.2123885182873435,0.9883292394099152,-0.21478366742812308,10259.007546238101,54481.5559631781,26087.025689473714,2011
126,11234760,-0.10482607798867791,0.9949940628349225,-0.07998664499241111,14577.982485104778,4687.026484718895,28506.163422676367,2012
127,11234760,-0.15492521526419809,0.9892349936061757,-0.11725915065765329,17830.793387433507,10218.51460857879,27983.59109699005,2013
128,11234760,-0.4754105981606789,0.9578429692618624,-0.4559191720006217,41331.69809947929,4079.5368571539834,26221.224917754527,2014
129,11234760,-0.3923235377347439,0.935830512551054,-0.3291038691659396,76704.42634762329,1920.642999785868,23291.761193236252,2015
130,11234760,-0.3771666542208051,0.8641075603946877,-0.40194807867707893,12060.982930566439,8902.561827264333,11442.694422166007,2016
131,11234760,-0.3294719378493327,0.9526577305161921,-0.34635922246091855,7042.23309510649,60420.9256945367,12207.409178571863,2017
132,11234760,-0.4661393700531649,0.9483508805555224,-0.4920659830000322,5020.250270087653,7220.451646560487,11545.190877937806,2018
133,11234760,-0.3031698363219176,0.9895363452195162,-0.2972260997440063,5786.220150869171,20675.678987999803,14915.189963492581,2019
134,11234760,-0.47486066928747533,0.9740630035358914,-0.4124155964123975,9346.576353090528,4133.6583221876745,18391.914675744345,2020
135,11234760,-0.34955137247154255,0.9158178174995233,-0.18271849733592926,13071.194898405673,2581.931431214802,12019.738871759708,2021
136,11234760,-0.3565515010826625,0.8877328355427527,-0.15183251461993058,8003.053420550145,8934.811551895005,9122.854795467763,2022
137,11234760,-0.19047620237970084,0.9704427927093903,-0.1343524122437432,5414.879479166129,38677.76929447806,8372.767758049333,2023
138,11302000,-0.21485762601632458,0.9926005676155991,-0.22604419853877716,14336.34871626571,27756.642697387557,14612.872356288663,2001
139,11302000,-0.3122898156520677,0.9851841488637058,-0.18044346876735837,10553.970715092535,63561.88678035707,18328.35247001848,2002
140,11302000,-0.4951311588455078,0.9212714795693596,-0.20611118639973797,10590.915070856092,86093.42680996089,15673.088144445062,2003
141,11302000,-0.5312099461465284,0.949854525886918,-0.31424409247647994,17419.299361858575,63436.53625386873,23261.316696801565,2004
142,11302000,-0.35976328228563287,0.9627731090857887,-0.26050945432193956,7777.135484413945,91930.97493766487,15098.569124401054,2005
143,11302000,-0.19326880638504143,0.9944210623454145,-0.1518990294503936,10726.81847727489,129817.40630421675,19202.788752431006,2006
144,11302000,-0.29821051492676265,0.9436708834116437,-0.04610644089521681,17300.34542318066,24681.436519562238,23280.76016552419,2007
145,11302000,-0.49453013052662564,0.9245276553075293,-0.27135354826044916,21365.063282235402,32701.10952763339,22802.232271069628,2008
146,11302000,-0.512071765505824,0.7715415462448931,-0.21991419006766996,16128.661647741003,86695.66272000616,17536.946865659636,2009
147,11302000,-0.36586800709752315,0.8978963121710968,-0.30475848677831413,8144.720915460216,56542.574101232116,13123.7188237296,2010
148,11302000,-0.5069290352294721,0.9468599064939275,-0.2442151688021392,7632.166688468558,158669.06025018258,15529.412141492005,2011
149,11302000,-0.1033969133051778,0.9318787886098986,0.18093623236938897,11055.394770140052,20609.016254109883,17823.80540459,2012
150,11302000,-0.5496014000361976,0.7936591680005993,-0.035933593850740825,13356.412672008573,47199.99671037636,19651.709399721618,2013
151,11302000,-0.624671567188599,0.6551045846886115,0.03218404807088445,25683.519396878837,29462.91334959998,18028.78364707308,2014
152,11302000,-0.6856781399208932,0.5141764892844854,0.054455073136978324,41231.48760389522,26700.135291638893,15366.309187974855,2015
153,11302000,-0.10815244007342173,0.7741171526402248,0.23410086308625436,7649.447592836569,57295.210201624206,11823.531980796857,2016
154,11302000,-0.22957615961761554,0.8989629138370754,0.14207237080615787,9497.03837441488,325694.30422916095,12407.232370427237,2017
