,ET,P,SWE,wy,sumP,P_adj,D
2000-10-31,40.08854871395166,115.93563871562213,0.0,2001,115.93563871562213,115.93563871562213,0.0
2000-11-30,13.233276695245511,43.50602663572021,6.330063965884854,2001,159.44166535134235,37.17596266983536,0.0
2000-12-31,14.05578176149649,42.139376025176055,8.434095754991283,2001,201.58104137651839,33.70528027018477,0.0
2001-01-31,12.888595479345284,152.04267620719668,83.35708470633844,2001,353.62371758371506,68.68559150085824,0.0
2001-02-28,22.370930631332815,198.71745872382974,131.33184725722055,2001,552.3411763075449,67.38561146660919,0.0
2001-03-31,46.59940919719406,117.0923253722586,-90.61273502616791,2001,669.4335016798034,207.7050603984265,0.0
2001-04-30,43.46405767731876,161.837766969161,-10.796569102539223,2001,831.2712686489645,172.63433607170023,0.0
2001-05-31,78.5492829306313,3.8842039455472444,-153.04353556890882,2001,835.1554725945116,156.92773951445608,0.0
2001-06-30,72.42245518316443,1.3015983597694554,-1.5025974025974036,2001,836.4570709542811,2.804195762366859,69.61825942079757
2001-07-31,75.4092361652377,7.174194161659352,0.0,2001,843.6312651159404,7.174194161659352,137.8533014243759
2001-08-31,66.03470459859702,0.16170659631178197,0.0,2001,843.7929717122522,0.16170659631178197,203.72629942666111
2001-09-30,54.714012470771635,14.463562958064651,0.0,2001,858.2565346703169,14.463562958064651,243.9767489393681
2001-10-31,30.199711613406077,36.444505552426925,4.557530529172322,2002,36.444505552426925,31.886975023254603,242.28948552951957
2001-11-30,21.99383476227591,196.83230613775922,75.22161271564258,2002,233.27681169018615,121.61069342211664,142.67262686967882
2001-12-31,9.104765393608726,302.8372713248164,169.4584803256447,2002,536.1140830150025,133.3787909991717,18.39860126411584
2002-01-31,10.7426482737121,93.38605617416883,24.5735220003875,2002,629.5001391891714,68.81253417378133,0.0
2002-02-28,29.29663159535498,85.92494389363846,7.381100988563787,2002,715.4250830828098,78.54384290507467,0.0
2002-03-31,48.20983399579143,176.58645571625115,42.03952316340377,2002,892.011538799061,134.54693255284738,0.0
2002-04-30,36.26228976697062,59.09942883227918,-120.92130257801901,2002,951.1109676313401,180.0207314102982,0.0
2002-05-31,66.84132024004361,47.7318624454005,-147.8775537894942,2002,998.8428300767407,195.6094162348947,0.0
2002-06-30,79.79597225469563,0.8128538633582535,-54.43291335530144,2002,999.6556839400989,55.245767218659694,24.550205036035933
2002-07-31,74.11986127347826,2.9158629075416456,0.0,2002,1002.5715468476405,2.9158629075416456,95.75420340197255
2002-08-31,65.0495238095238,0.004770843880697236,0.0,2002,1002.5763176915212,0.004770843880697236,160.79895636761566
2002-09-30,50.250437222352105,8.022143868938647,0.04531886024423339,2002,1010.5984615604599,7.976825008694414,203.07256858127334
2002-10-31,24.858908892525903,1.293024035671688,0.022756348129482483,2003,1.293024035671688,1.2702676875422054,226.66120978625705
2002-11-30,28.2818735874055,170.06213732282168,40.13520062027526,2003,171.35516135849338,129.9269367025464,125.01614667111613
2002-12-31,10.85531759021121,322.8355299736983,187.38838922271773,2003,494.1906913321917,135.4471407509806,0.42432351034675264
2003-01-31,16.488125925348708,53.35247690194592,-33.53254506687347,2003,547.5431682341376,86.88502196881939,0.0
2003-02-28,24.65286838619185,79.45222024301388,19.936673773987167,2003,626.9953884771516,59.51554646902672,0.0
2003-03-31,45.03376763032804,93.73394325490266,-17.020275247140887,2003,720.7293317320541,110.75421850204354,0.0
2003-04-30,37.99182108626197,263.51321251530345,111.90482651676692,2003,984.2425442473576,151.60838599853653,0.0
2003-05-31,80.19024234395695,77.37008125311905,-200.90573754603622,2003,1061.6126255004767,278.2758187991553,0.0
2003-06-30,73.68421881087819,0.19753072210531064,-107.93363054855598,2003,1061.810156222582,108.1311612706613,0.0
2003-07-31,76.85020026494195,13.535102344938984,-0.04097693351424696,2003,1075.345258567521,13.576079278453232,63.27412098648871
2003-08-31,81.36026338346448,30.489865443924515,0.0,2003,1105.8351240114455,30.489865443924515,114.14451892602868
2003-09-30,57.85385334684016,6.534246321674905,0.0,2003,1112.3693703331203,6.534246321674905,165.46412595119392
